record_type,draw,population,comparison,sampled_session_count,log_loss_improvement,brier_improvement,top_two_change,top_one_change,realised_class_probability_change,prediction_entropy_reduction,effective_candidate_count_change,metric,interval_level,lower,upper
draw,17,later,T2_minus_T1,157.0,-9.193285857700406e-05,0.00011231681604462196,-8.380824673248632e-06,-0.0013521063806012368,0.00018490414210969863,0.0002241001339848836,-0.00046934902485906704,,,,
draw,17,late_no_open,T1_minus_T0,157.0,-0.000996443765986954,4.555963024205356e-05,-0.0019685818991014292,0.005059955377109238,0.001512326488903426,0.005327500704492283,-0.011182421216033855,,,,
draw,17,late_no_open,T2_minus_T1,157.0,-0.00020058716916293573,2.8982579254877017e-05,-0.00034600513098881347,-0.0014313374649448374,0.0001481487924892555,0.0002272056397972788,-0.0004755812640784285,,,,
draw,18,pooled,T1_minus_T0,157.0,0.0020454984212623373,0.002011122078955041,-0.0014950460014153677,0.0019839274406825425,0.0019768890866834754,0.0035113077641185653,-0.007280141363446457,,,,
draw,18,pooled,T2_minus_T1,157.0,0.00021651953206391905,0.00016658430803845325,0.00023885350318486598,-0.0010476030841436446,0.00016307471701404452,0.0002576095790060018,-0.0005331068851832654,,,,
draw,18,opening,T1_minus_T0,157.0,0.006612241809249464,0.005068863410850388,-0.0006369426751593465,0.002849480388870118,0.003016915596726455,0.00198281087741925,-0.004028638188408706,,,,
draw,18,opening,T2_minus_T1,157.0,5.02719453165934e-06,-1.6471947573371004e-05,-0.0003184713375797843,-0.001273885350318471,0.00010101275273699528,0.00048618525239996213,-0.0009866032711007833,,,,
draw,18,later,T1_minus_T0,157.0,-0.0025212449667246783,-0.0010466192529404172,-0.002353149327671833,0.0011183744924945227,0.0009368625766404959,0.005039804650817881,-0.010662981266875704,,,,
draw,18,later,T2_minus_T1,157.0,0.0004280118695962898,0.00034964056365049956,0.0007961783439492942,-0.000821320817968485,0.00022513668129109377,2.903390561226349e-05,-6.127301629987869e-05,,,,
draw,18,late_no_open,T1_minus_T0,157.0,-0.0021725108802980175,-0.0009085869904726929,-0.0021330656545058835,0.001680181310580675,0.0009849707140853203,0.005007837060763243,-0.010598331865709909,,,,
draw,18,late_no_open,T2_minus_T1,157.0,0.00036428023126799935,0.00031004457677008546,0.0006705040936039186,-0.0008645973838576904,0.00019207769452567192,-1.6993955085586876e-05,3.587546914607387e-05,,,,
draw,19,pooled,T1_minus_T0,157.0,0.001710023146279771,0.001435310735125983,-0.0020570268558872673,0.002294017953588856,0.0017244017472045625,0.003591397021445397,-0.007396141389715893,,,,
draw,19,pooled,T2_minus_T1,157.0,8.498904366516236e-05,9.376997137888754e-05,0.0005531344284278594,-0.0011714530487577646,0.0001622675095748205,0.00038150342531129144,-0.0007841105427095485,,,,
draw,19,opening,T1_minus_T0,157.0,0.00713540799396839,0.004995063970804181,-0.0007961783439489611,0.0058386411889596035,0.0031095118237171038,0.002613208152172919,-0.0052771272464342545,,,,
draw,19,opening,T2_minus_T1,157.0,0.00014021997611601833,0.00017018761020992645,0.0001592356687896146,-0.0003268521622528109,0.00020419290239370724,0.00048724302168612343,-0.0009824168804994926,,,,
draw,19,later,T1_minus_T0,157.0,-0.003715361701408848,-0.0021244425005520484,-0.0033178753678251294,-0.0012506052817818913,0.00033929167069202126,0.0045695858907179865,-0.009597030849493482,,,,
draw,19,later,T2_minus_T1,157.0,2.975811121463945e-05,1.7352332547793115e-05,0.0009470331880657712,-0.0020160539352628293,0.00012034211675593376,0.00027576382893645945,-0.0005777564675417679,,,,
draw,19,late_no_open,T1_minus_T0,157.0,-0.0031566895422515673,-0.0019073456118413046,-0.0033137723925831253,-0.0008173643642922501,0.0004222304215224515,0.004521031983455548,-0.009486210075169588,,,,
draw,19,late_no_open,T2_minus_T1,157.0,-7.442034250926266e-05,-6.570320286758413e-05,0.0008331207857729117,-0.002132040781557931,6.425758737294007e-05,0.00024052528895979197,-0.0005034792491240836,,,,
draw,20,pooled,T1_minus_T0,157.0,0.00013357291282878325,0.0003149838793233273,-0.001109993667821274,0.001416824971132713,0.0014146356068859278,0.0044132362291511296,-0.009059039309196493,,,,
draw,20,pooled,T2_minus_T1,157.0,-3.207778594416233e-06,3.85952095465214e-05,0.0001592356687896146,-0.0012594517078257095,0.00014637016648655354,0.0003905649018501878,-0.0007997876623968558,,,,
draw,20,opening,T1_minus_T0,157.0,0.004685283667029805,0.0028254302015905397,-0.0007961783439490722,0.0015308973069616538,0.002158375748248287,0.0028540369813587763,-0.005743543535295714,,,,
draw,20,opening,T2_minus_T1,157.0,-0.00010692224596342559,-2.894517010765263e-05,0.0003184713375796733,-0.0004860878310425365,0.00014261556221895066,0.0006348896676513505,-0.0012754423389549352,,,,
draw,20,later,T1_minus_T0,157.0,-0.00441813784137246,-0.0021954624429438296,-0.001423808991693587,0.0013027526353038832,0.0006708954655230137,0.005972435476943261,-0.012504927331447035,,,,
draw,20,later,T2_minus_T1,157.0,0.0001005066887744821,0.00010613558920069543,0.0,-0.0020328155846092155,0.0001501247707544895,0.0001462401360491361,-0.00030525795437430503,,,,
draw,20,late_no_open,T1_minus_T0,157.0,-0.004021996766927161,-0.0020824734415717527,-0.0008154835374979408,0.0018650771814543443,0.0007799885998386324,0.006142625175898031,-0.012865232439522867,,,,
draw,20,late_no_open,T2_minus_T1,157.0,9.958985514191276e-05,8.216428664004072e-05,-0.00016680345085162696,-0.0021294265099972565,0.00016052980232283964,0.00020520778424570896,-0.0004284285029725332,,,,
draw,21,pooled,T1_minus_T0,157.0,8.791682298658898e-05,0.000367609507798905,-0.0016091183372445306,0.001785581256751323,0.0011855321104934369,0.003346942271637232,-0.006888136132340961,,,,
draw,21,pooled,T2_minus_T1,157.0,-2.1199574260721832e-05,3.7406895135649876e-05,0.0005615152531011081,0.0009912653182849729,6.76861730350975e-05,0.00021661380818494003,-0.00044500574657657666,,,,
draw,21,opening,T1_minus_T0,157.0,0.003156973946477959,0.00241041289348376,-0.0004777070063693989,0.003123253994859909,0.0016705303749732225,0.0016951384543361092,-0.0033935434135603515,,,,
draw,21,opening,T2_minus_T1,157.0,0.00011950480165223709,0.00020022300364663792,0.0,0.0022209185383841312,0.00011470329458973527,0.00021675773099916196,-0.0004335184802892744,,,,
draw,21,later,T1_minus_T0,157.0,-0.002981140300504559,-0.0016751938778858944,-0.00274052966811944,0.00044790851864273673,0.0007005338460137622,0.004998746088938577,-0.010575963480603079,,,,
draw,21,later,T2_minus_T1,157.0,-0.0001619039501739028,-0.00012540921337533817,0.001123030506201994,-0.0002383879018139634,2.06690514803487e-05,0.00021646988537060707,-0.00045679719797009355,,,,
draw,21,late_no_open,T1_minus_T0,157.0,-0.002768465496108763,-0.0015977041950512305,-0.0028674400862861438,0.0006352602569686949,0.0007698583464004205,0.005108206599265697,-0.010811097176909978,,,,
draw,21,late_no_open,T2_minus_T1,157.0,-0.00032973063543884074,-0.00021990152852108258,0.0011750366102823984,-0.0002494273401594249,-2.953879836808948e-05,0.0002071412535420425,-0.00043723330215250655,,,,
draw,22,pooled,T1_minus_T0,157.0,0.0016683869833457043,0.001461225503296526,-0.002525887436212626,0.0031861101799084413,0.0014504750474665373,0.0029538287693984255,-0.006044496238863495,,,,
draw,22,pooled,T2_minus_T1,157.0,9.109975400867221e-05,0.00011579353928603542,0.00015923566878983664,0.0006332178641933472,0.00014018916903590917,0.00030223709376242525,-0.0006174692835569928,,,,
draw,22,opening,T1_minus_T0,157.0,0.005358683284953369,0.003945597897682895,-0.001273885350318582,0.002229299363057269,0.002135861878331702,0.0011878616832511346,-0.0023751924297075178,,,,
draw,22,opening,T2_minus_T1,157.0,0.00031564476718715095,0.0002891630093507236,0.00015923566878994766,0.0012655045256452224,0.00027448561938314686,0.0005426304903061174,-0.0010840799894942243,,,,
draw,22,later,T1_minus_T0,157.0,-0.0020219093182619607,-0.0010231468910900099,-0.003777889522106781,0.004142920996759392,0.0007650882166013728,0.0047197958555458275,-0.00988416511843404,,,,
draw,22,later,T2_minus_T1,157.0,-0.0001334452591695845,-5.757593077854173e-05,0.00015923566878983664,9.312027415830926e-07,5.892718688671472e-06,6.184369721884408e-05,-0.00012920326829579665,,,,
draw,22,late_no_open,T1_minus_T0,157.0,-0.0015463161466634512,-0.0008569794360824834,-0.003619847626489703,0.004512600117210441,0.0008400300933759652,0.004756529225283912,-0.009960558424160215,,,,
draw,22,late_no_open,T2_minus_T1,157.0,-0.0001974731318841183,-0.00011784386205182518,0.0,9.76753272263764e-07,-1.526950353236689e-05,8.597239981644744e-05,-0.00017959763865160738,,,,
draw,23,pooled,T1_minus_T0,157.0,0.0021420524656216022,0.0019333331771863582,-0.001738555518307261,0.003764852683726283,0.002539501112869935,0.0052137183787169805,-0.010734562466429232,,,,
draw,23,pooled,T2_minus_T1,157.0,0.0001144437739619697,9.347170755469314e-05,0.000389708347301454,0.00010243230156059546,0.0001843557961977993,0.00045027485491266894,-0.0009244513584243386,,,,
draw,23,opening,T1_minus_T0,157.0,0.006099034138804971,0.004677498964689719,-0.0011146496815285234,0.005520169851380152,0.0037329642401413565,0.004528705984190529,-0.009132956538553838,,,,
draw,23,opening,T2_minus_T1,157.0,2.2473890245899852e-05,3.332639920938796e-05,0.0,0.00031847133757956225,0.00013373376285952254,0.0005266652857576215,-0.0010594338193650188,,,,
draw,23,later,T1_minus_T0,157.0,-0.0018149292075618773,-0.0008108326103168362,-0.0023624613550861095,0.002009535516072636,0.0013460379855980698,0.005898730773243321,-0.012399234803417869,,,,
draw,23,later,T2_minus_T1,157.0,0.00020641365767815056,0.00015361701589999832,0.0007794166946026859,-0.00011360673445837133,0.00023497782953618707,0.0003738844240678274,-0.0007834494395968505,,,,
draw,23,late_no_open,T1_minus_T0,157.0,-0.0013072647625991252,-0.0005256701192489222,-0.002134596614937978,0.00295431309178118,0.001517820068348108,0.005995628642780471,-0.012620333591724986,,,,
draw,23,late_no_open,T2_minus_T1,157.0,6.759621565088914e-05,6.791248805176897e-05,0.00031768916088181776,-0.00011962369638152115,0.00019566046657049085,0.0003763957501609072,-0.0007897624933761449,,,,
draw,24,pooled,T1_minus_T0,157.0,1.1478168603806793e-05,0.0002784595907831533,-0.0013535031847133894,0.0011793682720602217,0.0011011194983732153,0.0034775208438894145,-0.007156057967482976,,,,
draw,24,pooled,T2_minus_T1,157.0,-0.00033235292546951456,-0.00017324685290498465,0.00015923566878983664,-0.001074142362274988,1.2709951491718385e-05,0.00031728964855581854,-0.0006516820548347901,,,,
draw,24,opening,T1_minus_T0,157.0,0.0034791566133018925,0.0023111734857600985,-0.0004777070063695099,0.0024332327634373208,0.0017067867230242673,0.002311277531048872,-0.004656605625276811,,,,
draw,24,opening,T2_minus_T1,157.0,-8.068240756431422e-05,-2.0333561514374043e-05,0.00015923566878983664,0.0004777070063693989,0.00010661031160152934,0.0005052917358728815,-0.0010165947303684142,,,,
draw,24,later,T1_minus_T0,157.0,-0.003456200276094168,-0.001754254304194014,-0.002229299363057269,-7.449621931676642e-05,0.0004954522737222744,0.004643764156730179,-0.009760252641750178,,,,
draw,24,later,T2_minus_T1,157.0,-0.0005840234433748259,-0.0003261601442954287,0.00015923566878983664,-0.002625991730919597,-8.119040861798155e-05,0.00012928756123897767,-0.00027108831791800014,,,,
draw,24,late_no_open,T1_minus_T0,157.0,-0.0030634168413692375,-0.0016145857764219285,-0.002001440442408575,0.00025667028678955095,0.0005920227811236911,0.004751857320748898,-0.00998807036805971,,,,
draw,24,late_no_open,T2_minus_T1,157.0,-0.000656065671048589,-0.0003699752213097707,-0.00016752144672171898,-0.0027626343845289503,-8.689810625506222e-05,0.00017100700349825804,-0.00035856071392847966,,,,
interval,,late_no_open,T1_minus_T0,,,,,,,,,log_loss_improvement,0.8,-0.0038240455713003164,-0.0009812391663707397
interval,,late_no_open,T1_minus_T0,,,,,,,,,log_loss_improvement,0.9,-0.0039605113273754045,-0.0009363913914779866
interval,,late_no_open,T1_minus_T0,,,,,,,,,log_loss_improvement,0.95,-0.004005400232425527,-0.0008996996499340605
interval,,late_no_open,T1_minus_T0,,,,,,,,,brier_improvement,0.8,-0.0021281085655701416,-0.00023596009305077963
interval,,late_no_open,T1_minus_T0,,,,,,,,,brier_improvement,0.9,-0.0023320421056529984,5.1503255048762435e-06
interval,,late_no_open,T1_minus_T0,,,,,,,,,brier_improvement,0.95,-0.00240719044941613,0.00024161820624380922
interval,,late_no_open,T1_minus_T0,,,,,,,,,top_two_change,0.8,-0.003949069618535983,-0.0015498119948259336
interval,,late_no_open,T1_minus_T0,,,,,,,,,top_two_change,0.9,-0.004134069143036312,-0.0009497650779474417
interval,,late_no_open,T1_minus_T0,,,,,,,,,top_two_change,0.95,-0.0046389628063154605,-0.0006791027640735475
interval,,late_no_open,T2_minus_T1,,,,,,,,,log_loss_improvement,0.8,-0.0003356095710143281,0.00017699406159268352
interval,,late_no_open,T2_minus_T1,,,,,,,,,log_loss_improvement,0.9,-0.00038757361071819487,0.0002625592165757859
interval,,late_no_open,T2_minus_T1,,,,,,,,,log_loss_improvement,0.95,-0.0005021771472483837,0.0003156415192003158
interval,,late_no_open,T2_minus_T1,,,,,,,,,brier_improvement,0.8,-0.0002084297513186617,0.0001315712229004396
interval,,late_no_open,T2_minus_T1,,,,,,,,,brier_improvement,0.9,-0.00028419560600781993,0.0001683733514789231
interval,,late_no_open,T2_minus_T1,,,,,,,,,brier_improvement,0.95,-0.00032815156375161077,0.00022885149583221613
interval,,late_no_open,T2_minus_T1,,,,,,,,,top_two_change,0.8,-0.00016723424837368218,0.0011688881945734364
interval,,late_no_open,T2_minus_T1,,,,,,,,,top_two_change,0.9,-0.0003103083941353946,0.0011748609303636527
interval,,late_no_open,T2_minus_T1,,,,,,,,,top_two_change,0.95,-0.0005485628236442384,0.001382762048141361
interval,,later,T1_minus_T0,,,,,,,,,log_loss_improvement,0.8,-0.004191722267651565,-0.0013136548671513813
interval,,later,T1_minus_T0,,,,,,,,,log_loss_improvement,0.9,-0.004373453819346595,-0.001258536213519701
interval,,later,T1_minus_T0,,,,,,,,,log_loss_improvement,0.95,-0.004455614423477683,-0.001155634423747221
interval,,later,T1_minus_T0,,,,,,,,,brier_improvement,0.8,-0.002228947997553499,-0.00032517451183641224
interval,,later,T1_minus_T0,,,,,,,,,brier_improvement,0.9,-0.002416341811199663,-0.00019564553821832558
interval,,later,T1_minus_T0,,,,,,,,,brier_improvement,0.95,-0.0024579214249790815,3.41309596029841e-05
interval,,later,T1_minus_T0,,,,,,,,,top_two_change,0.8,-0.0038091779342199093,-0.0015515700078220446
interval,,later,T1_minus_T0,,,,,,,,,top_two_change,0.9,-0.004218907140462513,-0.0013038700785934947
interval,,later,T1_minus_T0,,,,,,,,,top_two_change,0.95,-0.004754907438447419,-0.0011397921555481366
interval,,later,T2_minus_T1,,,,,,,,,log_loss_improvement,0.8,-0.00024100779073066295,0.00027969264302056833
interval,,later,T2_minus_T1,,,,,,,,,log_loss_improvement,0.9,-0.00026114312126082064,0.0003476903502447336
interval,,later,T2_minus_T1,,,,,,,,,log_loss_improvement,0.95,-0.0003909936410861235,0.0003834091935647209
interval,,later,T2_minus_T1,,,,,,,,,brier_improvement,0.8,-0.00012897998574619153,0.00018676140287970938
interval,,later,T2_minus_T1,,,,,,,,,brier_improvement,0.9,-0.0001872522381237474,0.00021430385344437525
interval,,later,T2_minus_T1,,,,,,,,,brier_improvement,0.95,-0.0002511991612119679,0.00027061932529860423
interval,,later,T2_minus_T1,,,,,,,,,top_two_change,0.8,5.698960777738008e-05,0.001123030506201994
interval,,later,T2_minus_T1,,,,,,,,,top_two_change,0.9,-6.704659738598908e-06,0.0011230305062021717
interval,,later,T2_minus_T1,,,,,,,,,top_two_change,0.95,-0.0003302044921220877,0.0013811599061350312
interval,,opening,T1_minus_T0,,,,,,,,,log_loss_improvement,0.8,0.003285847013207532,0.006718767472286591
interval,,opening,T1_minus_T0,,,,,,,,,log_loss_improvement,0.9,0.0028055595309268043,0.007058716107252282
interval,,opening,T1_minus_T0,,,,,,,,,log_loss_improvement,0.95,0.0026173366708489576,0.0071370988588952185
interval,,opening,T1_minus_T0,,,,,,,,,brier_improvement,0.8,0.002350869248849563,0.0048680379683583965
interval,,opening,T1_minus_T0,,,,,,,,,brier_improvement,0.9,0.0020868570777734853,0.005054103522841147
interval,,opening,T1_minus_T0,,,,,,,,,brier_improvement,0.95,0.0018896986085188085,0.005109041391409941
interval,,opening,T1_minus_T0,,,,,,,,,top_two_change,0.8,-0.0010509554140126776,0.00041401273885350887
interval,,opening,T1_minus_T0,,,,,,,,,top_two_change,0.9,-0.0012420382165605705,0.0004777070063694877
interval,,opening,T1_minus_T0,,,,,,,,,top_two_change,0.95,-0.0014649681528663414,0.0005414012738854443
interval,,opening,T2_minus_T1,,,,,,,,,log_loss_improvement,0.8,-0.0001265034195968351,0.00040904954852210017
interval,,opening,T2_minus_T1,,,,,,,,,log_loss_improvement,0.9,-0.0001584128138939711,0.0004620567646680394
interval,,opening,T2_minus_T1,,,,,,,,,log_loss_improvement,0.95,-0.0002304363839049194,0.0004968130938138415
interval,,opening,T2_minus_T1,,,,,,,,,brier_improvement,0.8,-0.00011022003444475237,0.0003286003216129485
interval,,opening,T2_minus_T1,,,,,,,,,brier_improvement,0.9,-0.00014571571149092356,0.0003564116269786809
interval,,opening,T2_minus_T1,,,,,,,,,brier_improvement,0.95,-0.00017759667343612005,0.0004106598843899188
interval,,opening,T2_minus_T1,,,,,,,,,top_two_change,0.8,-0.0003184713375795845,0.00015923566878990326
interval,,opening,T2_minus_T1,,,,,,,,,top_two_change,0.9,-0.00031847133757976207,0.0002866242038217277
interval,,opening,T2_minus_T1,,,,,,,,,top_two_change,0.95,-0.00038216560509558563,0.0003184713375796733
interval,,pooled,T1_minus_T0,,,,,,,,,log_loss_improvement,0.8,0.00010617925892346667,0.0021415570057227605
interval,,pooled,T1_minus_T0,,,,,,,,,log_loss_improvement,0.9,2.676589948036321e-05,0.002653758492368106
interval,,pooled,T1_minus_T0,,,,,,,,,log_loss_improvement,0.95,-0.0002870177278828208,0.0028016778802313347
interval,,pooled,T1_minus_T0,,,,,,,,,brier_improvement,0.8,0.00033603413071355833,0.001980006518247568
interval,,pooled,T1_minus_T0,,,,,,,,,brier_improvement,0.9,0.00028576444849118807,0.002033999570931244
interval,,pooled,T1_minus_T0,,,,,,,,,brier_improvement,0.95,8.170948185667353e-05,0.0022225883407390504
interval,,pooled,T1_minus_T0,,,,,,,,,top_two_change,0.8,-0.0022678511565538575,-0.0008944202331732985
interval,,pooled,T1_minus_T0,,,,,,,,,top_two_change,0.9,-0.002500093120274172,-0.0008094945431518898
interval,,pooled,T1_minus_T0,,,,,,,,,top_two_change,0.95,-0.0027892315714978183,-0.0007291317465638605
interval,,pooled,T2_minus_T1,,,,,,,,,log_loss_improvement,0.8,-0.00013211505925849742,0.0002172993178854332
interval,,pooled,T2_minus_T1,,,,,,,,,log_loss_improvement,0.9,-0.00014024761718993694,0.000241754435657504
interval,,pooled,T2_minus_T1,,,,,,,,,log_loss_improvement,0.95,-0.00021784290784057072,0.00030194206470823804
interval,,pooled,T2_minus_T1,,,,,,,,,brier_improvement,0.8,-7.006389528640967e-05,0.00020536125554601053
interval,,pooled,T2_minus_T1,,,,,,,,,brier_improvement,0.9,-9.511390832204203e-05,0.00023018420170809457
interval,,pooled,T2_minus_T1,,,,,,,,,brier_improvement,0.95,-0.0001291727753405136,0.00025613183634194393
interval,,pooled,T2_minus_T1,,,,,,,,,top_two_change,0.8,-1.7599731813722284e-05,0.0005598390881663029
interval,,pooled,T2_minus_T1,,,,,,,,,top_two_change,0.9,-8.297016426419556e-05,0.0005615152531011081
interval,,pooled,T2_minus_T1,,,,,,,,,top_two_change,0.95,-0.00024472008045590667,0.00069057995306756
