period,candidate,deleted_symbol,rows,negative_hazard_auc,orientation_survival_mean_net_difference_bps
2023,cycle_07|state5,NVTS,706,0.5016722408026756,-48.96695482653346
2023,cycle_07|state5,QBTS,699,0.49759579940693655,-57.95934526680269
2023,cycle_07|state5,RGTI,685,0.4980243057333538,-49.87896454494293
2023,cycle_07|state5,RIOT,665,0.4936970982183314,-60.931330231979814
2023,cycle_07|state5,RIVN,692,0.5017395376844077,-58.11329989943354
2023,cycle_07|state5,SMCI,655,0.49810574249295486,-58.2013788283192
2023,cycle_07|state5,SOFI,701,0.5036942000651679,-51.44159139882288
2023,cycle_07|state5,WULF,649,0.47272113886037936,-44.173636763462575
2025,cycle_04|state4,AAL,96,0.4971478718736288,-58.75759126578249
2025,cycle_04|state4,AAOI,88,0.5088220031136481,-75.522627632637
2025,cycle_04|state4,APLD,93,0.5047169811320755,-68.55022331795846
2025,cycle_04|state4,ASTS,90,0.5066964285714286,-64.92955981474383
2025,cycle_04|state4,CIFR,93,0.5004690431519699,-53.42638685105608
2025,cycle_04|state4,HIMS,91,0.49436274509803924,-53.663354398077246
2025,cycle_04|state4,IONQ,94,0.4908800729594163,-63.064739671035674
2025,cycle_04|state4,IREN,94,0.4892399267399267,-58.91252151080676
2025,cycle_04|state4,MARA,83,0.489766081871345,-45.76868156376905
2025,cycle_04|state4,MP,96,0.4971478718736288,-58.75759126578249
2025,cycle_04|state4,MRNA,96,0.4971478718736288,-58.75759126578249
2025,cycle_04|state4,MSTR,96,0.4971478718736288,-58.75759126578249
2025,cycle_04|state4,NVTS,87,0.4962162162162162,-50.56751602528921
2025,cycle_04|state4,QBTS,86,0.5159891598915989,-59.05678861736795
2025,cycle_04|state4,RGTI,88,0.5094191522762951,-73.50420579057011
2025,cycle_04|state4,RIOT,87,0.46702702702702703,-51.725352076611834
2025,cycle_04|state4,RIVN,94,0.5015959872321022,-62.13355618043987
2025,cycle_04|state4,SMCI,95,0.5053667262969589,-61.14941432083385
2025,cycle_04|state4,SOFI,94,0.5016025641025641,-63.462209067179124
2025,cycle_04|state4,WULF,83,0.4683806146572104,-32.61717441157043
2025,cycle_07|state5,AAL,685,0.5003282182438192,17.66587930138999
2025,cycle_07|state5,AAOI,663,0.4918466867195333,20.83500697651217
2025,cycle_07|state5,APLD,665,0.49678773730025155,7.154400662984827
2025,cycle_07|state5,ASTS,684,0.49872592947292815,16.212324098029455
2025,cycle_07|state5,CIFR,646,0.4878107234956333,8.013680367486689
2025,cycle_07|state5,HIMS,658,0.4998567679455903,5.882345526771065
2025,cycle_07|state5,IONQ,667,0.49634957741413416,4.375564093248215
2025,cycle_07|state5,IREN,662,0.48842389716622847,12.804365414110187
2025,cycle_07|state5,MARA,703,0.49298237093875963,12.013599823298973
2025,cycle_07|state5,MP,664,0.49560436569500016,17.726741838815492
2025,cycle_07|state5,MRNA,690,0.4911267215084573,8.155756140775395
2025,cycle_07|state5,MSTR,687,0.49586794371927445,7.599250668704622
2025,cycle_07|state5,NVTS,681,0.4920274724326563,11.093029082912864
2025,cycle_07|state5,QBTS,659,0.4954404775063557,15.731702709904113
2025,cycle_07|state5,RGTI,688,0.5011754259862162,2.627827447054127
2025,cycle_07|state5,RIOT,690,0.49537068154321817,11.262881469749509
2025,cycle_07|state5,RIVN,701,0.4906584281736922,9.61193954670815
2025,cycle_07|state5,SMCI,697,0.4951457509881423,17.357824616956755
2025,cycle_07|state5,SOFI,684,0.4998247189089821,14.09573615476528
2025,cycle_07|state5,WULF,673,0.5001589825119237,4.935068851411048
