period,candidate,role,policy,cost_bps_per_side,mean_gross_bps,mean_net_bps,positive_mean_net
2025,cycle_04|state2,matched_control,fixed_anchor_h24_close,2.5,-22.793033917673885,-27.793033917673885,False
2025,cycle_04|state2,matched_control,fixed_anchor_h24_close,5.0,-22.793033917673885,-32.79303391767388,False
2025,cycle_04|state2,matched_control,fixed_anchor_h24_close,7.5,-22.793033917673885,-37.79303391767388,False
2025,cycle_04|state2,matched_control,fixed_anchor_h24_close,10.0,-22.793033917673885,-42.79303391767388,False
2025,cycle_04|state2,matched_control,route_invalidation_next_open_else_fixed,2.5,-36.34312535321593,-41.34312535321593,False
2025,cycle_04|state2,matched_control,route_invalidation_next_open_else_fixed,5.0,-36.34312535321593,-46.34312535321593,False
2025,cycle_04|state2,matched_control,route_invalidation_next_open_else_fixed,7.5,-36.34312535321593,-51.34312535321593,False
2025,cycle_04|state2,matched_control,route_invalidation_next_open_else_fixed,10.0,-36.34312535321593,-56.34312535321593,False
2025,cycle_04|state2,matched_control,terminal_route_event_next_open_else_fixed,2.5,23.32294465473986,18.32294465473986,True
2025,cycle_04|state2,matched_control,terminal_route_event_next_open_else_fixed,5.0,23.32294465473986,13.32294465473986,True
2025,cycle_04|state2,matched_control,terminal_route_event_next_open_else_fixed,7.5,23.32294465473986,8.32294465473986,True
2025,cycle_04|state2,matched_control,terminal_route_event_next_open_else_fixed,10.0,23.32294465473986,3.3229446547398602,True
2023,cycle_07|state6,matched_control,exact_completion_next_open_else_fixed,2.5,-16.305078116789268,-21.305078116789268,False
2023,cycle_07|state6,matched_control,exact_completion_next_open_else_fixed,5.0,-16.305078116789268,-26.305078116789268,False
2023,cycle_07|state6,matched_control,exact_completion_next_open_else_fixed,7.5,-16.305078116789268,-31.305078116789268,False
2023,cycle_07|state6,matched_control,exact_completion_next_open_else_fixed,10.0,-16.305078116789268,-36.30507811678927,False
2023,cycle_07|state6,matched_control,first_post_entry_transition_next_open_else_fixed,2.5,5.995307787094366,0.9953077870943661,True
2023,cycle_07|state6,matched_control,first_post_entry_transition_next_open_else_fixed,5.0,5.995307787094366,-4.004692212905634,False
2023,cycle_07|state6,matched_control,first_post_entry_transition_next_open_else_fixed,7.5,5.995307787094366,-9.004692212905635,False
2023,cycle_07|state6,matched_control,first_post_entry_transition_next_open_else_fixed,10.0,5.995307787094366,-14.004692212905635,False
2023,cycle_07|state6,matched_control,fixed_anchor_h24_close,2.5,-25.51529669715206,-30.51529669715206,False
2023,cycle_07|state6,matched_control,fixed_anchor_h24_close,5.0,-25.51529669715206,-35.51529669715206,False
2023,cycle_07|state6,matched_control,fixed_anchor_h24_close,7.5,-25.51529669715206,-40.51529669715206,False
2023,cycle_07|state6,matched_control,fixed_anchor_h24_close,10.0,-25.51529669715206,-45.51529669715206,False
2023,cycle_07|state6,matched_control,route_invalidation_next_open_else_fixed,2.5,-14.972300861524628,-19.97230086152463,False
2023,cycle_07|state6,matched_control,route_invalidation_next_open_else_fixed,5.0,-14.972300861524628,-24.97230086152463,False
2023,cycle_07|state6,matched_control,route_invalidation_next_open_else_fixed,7.5,-14.972300861524628,-29.97230086152463,False
2023,cycle_07|state6,matched_control,route_invalidation_next_open_else_fixed,10.0,-14.972300861524628,-34.97230086152463,False
2023,cycle_07|state6,matched_control,terminal_route_event_next_open_else_fixed,2.5,-5.762082281161837,-10.762082281161838,False
2023,cycle_07|state6,matched_control,terminal_route_event_next_open_else_fixed,5.0,-5.762082281161837,-15.762082281161838,False
2023,cycle_07|state6,matched_control,terminal_route_event_next_open_else_fixed,7.5,-5.762082281161837,-20.762082281161838,False
2023,cycle_07|state6,matched_control,terminal_route_event_next_open_else_fixed,10.0,-5.762082281161837,-25.762082281161838,False
2025,cycle_07|state6,matched_control,exact_completion_next_open_else_fixed,2.5,-22.992119640932273,-27.992119640932273,False
2025,cycle_07|state6,matched_control,exact_completion_next_open_else_fixed,5.0,-22.992119640932273,-32.99211964093227,False
2025,cycle_07|state6,matched_control,exact_completion_next_open_else_fixed,7.5,-22.992119640932273,-37.99211964093227,False
2025,cycle_07|state6,matched_control,exact_completion_next_open_else_fixed,10.0,-22.992119640932273,-42.99211964093227,False
2025,cycle_07|state6,matched_control,first_post_entry_transition_next_open_else_fixed,2.5,-5.442290048807437,-10.442290048807436,False
2025,cycle_07|state6,matched_control,first_post_entry_transition_next_open_else_fixed,5.0,-5.442290048807437,-15.442290048807436,False
2025,cycle_07|state6,matched_control,first_post_entry_transition_next_open_else_fixed,7.5,-5.442290048807437,-20.442290048807436,False
2025,cycle_07|state6,matched_control,first_post_entry_transition_next_open_else_fixed,10.0,-5.442290048807437,-25.442290048807436,False
2025,cycle_07|state6,matched_control,fixed_anchor_h24_close,2.5,-23.707253378891014,-28.707253378891014,False
2025,cycle_07|state6,matched_control,fixed_anchor_h24_close,5.0,-23.707253378891014,-33.70725337889101,False
2025,cycle_07|state6,matched_control,fixed_anchor_h24_close,7.5,-23.707253378891014,-38.70725337889101,False
2025,cycle_07|state6,matched_control,fixed_anchor_h24_close,10.0,-23.707253378891014,-43.70725337889101,False
2025,cycle_07|state6,matched_control,route_invalidation_next_open_else_fixed,2.5,-8.94955881934503,-13.94955881934503,False
2025,cycle_07|state6,matched_control,route_invalidation_next_open_else_fixed,5.0,-8.94955881934503,-18.94955881934503,False
2025,cycle_07|state6,matched_control,route_invalidation_next_open_else_fixed,7.5,-8.94955881934503,-23.94955881934503,False
2025,cycle_07|state6,matched_control,route_invalidation_next_open_else_fixed,10.0,-8.94955881934503,-28.94955881934503,False
2025,cycle_07|state6,matched_control,terminal_route_event_next_open_else_fixed,2.5,-8.234425081386286,-13.234425081386286,False
2025,cycle_07|state6,matched_control,terminal_route_event_next_open_else_fixed,5.0,-8.234425081386286,-18.234425081386284,False
2025,cycle_07|state6,matched_control,terminal_route_event_next_open_else_fixed,7.5,-8.234425081386286,-23.234425081386284,False
2025,cycle_07|state6,matched_control,terminal_route_event_next_open_else_fixed,10.0,-8.234425081386286,-28.234425081386284,False
2023,cycle_04|state4,primary_candidate,exact_completion_next_open_else_fixed,2.5,32.75057510766224,27.750575107662243,True
2023,cycle_04|state4,primary_candidate,exact_completion_next_open_else_fixed,5.0,32.75057510766224,22.750575107662243,True
2023,cycle_04|state4,primary_candidate,exact_completion_next_open_else_fixed,7.5,32.75057510766224,17.750575107662243,True
2023,cycle_04|state4,primary_candidate,exact_completion_next_open_else_fixed,10.0,32.75057510766224,12.750575107662243,True
2023,cycle_04|state4,primary_candidate,first_post_entry_transition_next_open_else_fixed,2.5,-13.550567710812873,-18.55056771081287,False
2023,cycle_04|state4,primary_candidate,first_post_entry_transition_next_open_else_fixed,5.0,-13.550567710812873,-23.55056771081287,False
2023,cycle_04|state4,primary_candidate,first_post_entry_transition_next_open_else_fixed,7.5,-13.550567710812873,-28.55056771081287,False
2023,cycle_04|state4,primary_candidate,first_post_entry_transition_next_open_else_fixed,10.0,-13.550567710812873,-33.55056771081287,False
2023,cycle_04|state4,primary_candidate,fixed_anchor_h24_close,2.5,36.540629912104734,31.540629912104734,True
2023,cycle_04|state4,primary_candidate,fixed_anchor_h24_close,5.0,36.540629912104734,26.540629912104734,True
2023,cycle_04|state4,primary_candidate,fixed_anchor_h24_close,7.5,36.540629912104734,21.540629912104734,True
2023,cycle_04|state4,primary_candidate,fixed_anchor_h24_close,10.0,36.540629912104734,16.540629912104734,True
2023,cycle_04|state4,primary_candidate,route_invalidation_next_open_else_fixed,2.5,-15.523042356427885,-20.523042356427887,False
2023,cycle_04|state4,primary_candidate,route_invalidation_next_open_else_fixed,5.0,-15.523042356427885,-25.523042356427887,False
2023,cycle_04|state4,primary_candidate,route_invalidation_next_open_else_fixed,7.5,-15.523042356427885,-30.523042356427887,False
2023,cycle_04|state4,primary_candidate,route_invalidation_next_open_else_fixed,10.0,-15.523042356427885,-35.52304235642789,False
2023,cycle_04|state4,primary_candidate,terminal_route_event_next_open_else_fixed,2.5,-19.313097160870377,-24.313097160870377,False
2023,cycle_04|state4,primary_candidate,terminal_route_event_next_open_else_fixed,5.0,-19.313097160870377,-29.313097160870377,False
2023,cycle_04|state4,primary_candidate,terminal_route_event_next_open_else_fixed,7.5,-19.313097160870377,-34.31309716087038,False
2023,cycle_04|state4,primary_candidate,terminal_route_event_next_open_else_fixed,10.0,-19.313097160870377,-39.31309716087038,False
2025,cycle_04|state4,primary_candidate,exact_completion_next_open_else_fixed,2.5,30.9738189656801,25.9738189656801,True
2025,cycle_04|state4,primary_candidate,exact_completion_next_open_else_fixed,5.0,30.9738189656801,20.9738189656801,True
2025,cycle_04|state4,primary_candidate,exact_completion_next_open_else_fixed,7.5,30.9738189656801,15.973818965680099,True
2025,cycle_04|state4,primary_candidate,exact_completion_next_open_else_fixed,10.0,30.9738189656801,10.973818965680099,True
2025,cycle_04|state4,primary_candidate,first_post_entry_transition_next_open_else_fixed,2.5,16.61220226257168,11.612202262571682,True
2025,cycle_04|state4,primary_candidate,first_post_entry_transition_next_open_else_fixed,5.0,16.61220226257168,6.612202262571682,True
2025,cycle_04|state4,primary_candidate,first_post_entry_transition_next_open_else_fixed,7.5,16.61220226257168,1.6122022625716816,True
2025,cycle_04|state4,primary_candidate,first_post_entry_transition_next_open_else_fixed,10.0,16.61220226257168,-3.3877977374283184,False
2025,cycle_04|state4,primary_candidate,fixed_anchor_h24_close,2.5,40.74928497542567,35.74928497542567,True
2025,cycle_04|state4,primary_candidate,fixed_anchor_h24_close,5.0,40.74928497542567,30.749284975425667,True
2025,cycle_04|state4,primary_candidate,fixed_anchor_h24_close,7.5,40.74928497542567,25.749284975425667,True
2025,cycle_04|state4,primary_candidate,fixed_anchor_h24_close,10.0,40.74928497542567,20.749284975425667,True
2025,cycle_04|state4,primary_candidate,route_invalidation_next_open_else_fixed,2.5,35.38214214972696,30.38214214972696,True
2025,cycle_04|state4,primary_candidate,route_invalidation_next_open_else_fixed,5.0,35.38214214972696,25.38214214972696,True
2025,cycle_04|state4,primary_candidate,route_invalidation_next_open_else_fixed,7.5,35.38214214972696,20.38214214972696,True
2025,cycle_04|state4,primary_candidate,route_invalidation_next_open_else_fixed,10.0,35.38214214972696,15.38214214972696,True
2025,cycle_04|state4,primary_candidate,terminal_route_event_next_open_else_fixed,2.5,25.606676139981392,20.606676139981392,True
2025,cycle_04|state4,primary_candidate,terminal_route_event_next_open_else_fixed,5.0,25.606676139981392,15.606676139981392,True
2025,cycle_04|state4,primary_candidate,terminal_route_event_next_open_else_fixed,7.5,25.606676139981392,10.606676139981392,True
2025,cycle_04|state4,primary_candidate,terminal_route_event_next_open_else_fixed,10.0,25.606676139981392,5.606676139981392,True
2023,cycle_07|state5,primary_candidate,exact_completion_next_open_else_fixed,2.5,24.70817406147248,19.70817406147248,True
2023,cycle_07|state5,primary_candidate,exact_completion_next_open_else_fixed,5.0,24.70817406147248,14.70817406147248,True
2023,cycle_07|state5,primary_candidate,exact_completion_next_open_else_fixed,7.5,24.70817406147248,9.70817406147248,True
2023,cycle_07|state5,primary_candidate,exact_completion_next_open_else_fixed,10.0,24.70817406147248,4.70817406147248,True
2023,cycle_07|state5,primary_candidate,first_post_entry_transition_next_open_else_fixed,2.5,10.0113683599747,5.0113683599747,True
2023,cycle_07|state5,primary_candidate,first_post_entry_transition_next_open_else_fixed,5.0,10.0113683599747,0.011368359974699871,True
2023,cycle_07|state5,primary_candidate,first_post_entry_transition_next_open_else_fixed,7.5,10.0113683599747,-4.9886316400253,False
2023,cycle_07|state5,primary_candidate,first_post_entry_transition_next_open_else_fixed,10.0,10.0113683599747,-9.9886316400253,False
2023,cycle_07|state5,primary_candidate,fixed_anchor_h24_close,2.5,17.020310254545187,12.020310254545187,True
2023,cycle_07|state5,primary_candidate,fixed_anchor_h24_close,5.0,17.020310254545187,7.020310254545187,True
2023,cycle_07|state5,primary_candidate,fixed_anchor_h24_close,7.5,17.020310254545187,2.020310254545187,True
2023,cycle_07|state5,primary_candidate,fixed_anchor_h24_close,10.0,17.020310254545187,-2.979689745454813,False
2023,cycle_07|state5,primary_candidate,route_invalidation_next_open_else_fixed,2.5,1.9796212535450068,-3.020378746454993,False
2023,cycle_07|state5,primary_candidate,route_invalidation_next_open_else_fixed,5.0,1.9796212535450068,-8.020378746454993,False
2023,cycle_07|state5,primary_candidate,route_invalidation_next_open_else_fixed,7.5,1.9796212535450068,-13.020378746454993,False
2023,cycle_07|state5,primary_candidate,route_invalidation_next_open_else_fixed,10.0,1.9796212535450068,-18.020378746454995,False
2023,cycle_07|state5,primary_candidate,terminal_route_event_next_open_else_fixed,2.5,9.667485060472307,4.667485060472307,True
2023,cycle_07|state5,primary_candidate,terminal_route_event_next_open_else_fixed,5.0,9.667485060472307,-0.33251493952769273,False
2023,cycle_07|state5,primary_candidate,terminal_route_event_next_open_else_fixed,7.5,9.667485060472307,-5.332514939527693,False
2023,cycle_07|state5,primary_candidate,terminal_route_event_next_open_else_fixed,10.0,9.667485060472307,-10.332514939527693,False
2025,cycle_07|state5,primary_candidate,exact_completion_next_open_else_fixed,2.5,19.465018746485605,14.465018746485605,True
2025,cycle_07|state5,primary_candidate,exact_completion_next_open_else_fixed,5.0,19.465018746485605,9.465018746485605,True
2025,cycle_07|state5,primary_candidate,exact_completion_next_open_else_fixed,7.5,19.465018746485605,4.465018746485605,True
2025,cycle_07|state5,primary_candidate,exact_completion_next_open_else_fixed,10.0,19.465018746485605,-0.5349812535143954,False
2025,cycle_07|state5,primary_candidate,first_post_entry_transition_next_open_else_fixed,2.5,19.19588451320094,14.19588451320094,True
2025,cycle_07|state5,primary_candidate,first_post_entry_transition_next_open_else_fixed,5.0,19.19588451320094,9.19588451320094,True
2025,cycle_07|state5,primary_candidate,first_post_entry_transition_next_open_else_fixed,7.5,19.19588451320094,4.195884513200941,True
2025,cycle_07|state5,primary_candidate,first_post_entry_transition_next_open_else_fixed,10.0,19.19588451320094,-0.8041154867990592,False
2025,cycle_07|state5,primary_candidate,fixed_anchor_h24_close,2.5,27.03759488573876,22.03759488573876,True
2025,cycle_07|state5,primary_candidate,fixed_anchor_h24_close,5.0,27.03759488573876,17.03759488573876,True
2025,cycle_07|state5,primary_candidate,fixed_anchor_h24_close,7.5,27.03759488573876,12.03759488573876,True
2025,cycle_07|state5,primary_candidate,fixed_anchor_h24_close,10.0,27.03759488573876,7.037594885738759,True
2025,cycle_07|state5,primary_candidate,route_invalidation_next_open_else_fixed,2.5,22.966788222291438,17.966788222291438,True
2025,cycle_07|state5,primary_candidate,route_invalidation_next_open_else_fixed,5.0,22.966788222291438,12.966788222291438,True
2025,cycle_07|state5,primary_candidate,route_invalidation_next_open_else_fixed,7.5,22.966788222291438,7.966788222291438,True
2025,cycle_07|state5,primary_candidate,route_invalidation_next_open_else_fixed,10.0,22.966788222291438,2.966788222291438,True
2025,cycle_07|state5,primary_candidate,terminal_route_event_next_open_else_fixed,2.5,15.39421208303828,10.39421208303828,True
2025,cycle_07|state5,primary_candidate,terminal_route_event_next_open_else_fixed,5.0,15.39421208303828,5.39421208303828,True
2025,cycle_07|state5,primary_candidate,terminal_route_event_next_open_else_fixed,7.5,15.39421208303828,0.3942120830382798,True
2025,cycle_07|state5,primary_candidate,terminal_route_event_next_open_else_fixed,10.0,15.39421208303828,-4.60578791696172,False
