run_id,period,session,episode_id,pair,loop,orientation,regime,component,source_artifact,source_hash,episode_level,onset,end,source_pair_episode_ids,loops,regimes,loop_count,regime_count,source_pair_episode_count,duration_sessions,final_dominant_loop,leader_tie,final_dominant_regime,dominant_regime_tie,second_place_loop,final_leader_share,leader_margin,loop_payoff_entropy,loop_occurrence_entropy,regime_payoff_entropy,regime_occurrence_entropy,occurrence_coverage_fraction,occurrence_population_complete,anatomy_category,common_component_mean,regime_component_mean,loop_excess_component_mean,common_component_positive_pair_share,regime_component_positive_pair_share,loop_excess_component_positive_pair_share,common_positive_contribution_share,regime_positive_contribution_share,loop_excess_positive_contribution_share,common_signed_contribution_to_positive_pair_payoff,regime_signed_contribution_to_positive_pair_payoff,loop_excess_signed_contribution_to_positive_pair_payoff,common_marginal_variance_share_noncausal,regime_marginal_variance_share_noncausal,loop_excess_marginal_variance_share_noncausal,variance_decomposition_is_causal,common_first_positive_relative_session,common_last_positive_relative_session,regime_first_positive_relative_session,regime_last_positive_relative_session,loop_excess_first_positive_relative_session,loop_excess_last_positive_relative_session,common_onset_value,common_decay_value,regime_onset_value,regime_decay_value,loop_excess_onset_value,loop_excess_decay_value,common_component_persistence,stock_top_one_positive_contribution_share,stock_or_cohort_concentrated,shared_regime_activation,multi_regime_shared_episode,loop_specific_activation,leader_positive_loop_excess_share,same_regime_peer_positive_fraction,regime_sequence_interaction_candidate
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-13..2023-04-28,same_regime_0001,cycle_05|state_0,cycle_05,state_0,state_0,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-04-13,2023-04-28,episode_0011,cycle_05,state_0,1,1,1,12,cycle_05,False,state_0,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,-58.2486678643,106.079865683,0,0.285714285714,0.428571428571,0,0.0530650240439,0.946934975956,0,-0.32256324194,1.32256324194,0,0.0677623636424,0.932237636358,0,False,8,11,2,7,,,-62.5242839097,14.8731405157,-19.0058615617,-94.0526364654,0,0,0.417176668337,0.826366225975,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-24..2023-05-30,same_regime_0002,cycle_05|state_0,cycle_05,state_0,state_0,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-24,2023-05-30,episode_0012,cycle_05,state_0,1,1,1,4,cycle_05,False,state_0,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,42.4626518572,13.0181173735,0,0.5,0.5,0,0.176977057008,0.823022942992,0,-0.0208636474822,1.02086364748,0,0.0145133102105,0.985486689789,0,False,3,3,0,0,,,-8.91920929865,93.8445130131,436.419209299,-410.382974552,0,0,,1,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-02..2023-06-12,same_regime_0003,cycle_05|state_0,cycle_05,state_0,state_0,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-06-02,2023-06-12,episode_0013,cycle_05,state_0,1,1,1,7,cycle_05,False,state_0,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,6.49410003881,77.4416196876,0,0.5,0.5,0,0.281675952613,0.718324047387,0,0.281675952613,0.718324047387,0,0.267644492491,0.732355507509,0,False,1,6,1,6,,,-144.673824669,51.0853464855,-94.1923409234,66.014341988,0,0,-0.266943340438,0.447188401309,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-07..2023-07-28,same_regime_0004,cycle_05|state_0,cycle_05,state_0,state_0,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-07-07,2023-07-28,episode_0014,cycle_05,state_0,1,1,1,16,cycle_05,False,state_0,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,7.53639205341,77.2317253393,0,0.625,0.875,0,0.353332372798,0.646667627202,0,0.364504039395,0.635495960605,0,0.405289076577,0.594710923423,0,False,0,10,1,15,,,117.505970603,-115.684727459,-34.1422722819,13.7729095454,0,0,0.05389199917,0.395029042081,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-18..2023-08-25,same_regime_0005,cycle_05|state_0,cycle_05,state_0,state_0,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-08-18,2023-08-25,episode_0015,cycle_05,state_0,1,1,1,6,cycle_05,False,state_0,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,49.0241334273,135.69335241,0,0.75,0.75,0,0.211934497858,0.788065502142,0,0.211934497858,0.788065502142,0,0.0341444015953,0.965855598405,0,False,2,5,2,5,,,-9.55038619879,23.6343814534,-221.91211744,111.177980578,0,0,-0.543231646393,0.382891626556,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-09-22..2023-11-10,same_regime_0006,cycle_05|state_0,cycle_05,state_0,state_0,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-09-22,2023-11-10,episode_0016,cycle_05,state_0,1,1,1,36,cycle_05,False,state_0,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,29.2762515292,174.074842312,0,0.7,0.75,0,0.166883626853,0.833116373147,0,0.0703041166534,0.929695883347,0,0.0437834679869,0.956216532013,0,False,0,31,0,35,,,77.0430546263,-89.4815600286,148.551651801,304.406372059,0,0,0.132557707497,0.445490249236,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-09..2023-08-09,same_regime_0007,cycle_10|state_1,cycle_10,state_1,state_1,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-09,2023-08-09,episode_0081,cycle_10,state_1,1,1,1,64,cycle_10,False,state_1,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,14.5440198921,18.4201341276,21.0609146168,1,0.75,0.25,0.132360808822,0.675970057479,0.191669133699,0.100398050238,0.700871961378,0.198729988384,0.00252700713437,0.935927973224,0.0615450196412,False,0,63,0,63,34,34,2.17761557178,19.602380734,70.1706580418,142.692419237,0,0,-0.849529648833,0.322868433605,True,False,False,False,0.198729988384,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-15..2023-09-18,same_regime_0008,cycle_02|state_1,cycle_02,state_1,state_1,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-08-15,2023-09-18,episode_0001,cycle_02,state_1,1,1,1,24,cycle_02,False,state_1,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,14.0228721957,83.7163446376,0,0.666666666667,1,0,0.260133876674,0.739866123326,0,0.292027758344,0.707972241656,0,0.59472818006,0.40527181994,0,False,0,23,0,23,,,49.3263243243,38.9766398944,122.602825307,91.4728772121,0,0,-1,0.568588887193,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-01..2023-12-26,same_regime_0009,cycle_10|state_1,cycle_10,state_1,state_1,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-12-01,2023-12-26,episode_0082,cycle_10,state_1,1,1,1,17,cycle_10,False,state_1,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,4.07884470204,139.121301945,0,0.666666666667,0.666666666667,0,0.113015817064,0.886984182936,0,-0.0135503626663,1.01355036267,0,0.0376916116362,0.962308388364,0,False,0,16,0,4,,,47.3737489644,19.2243969186,421.470260841,-105.319587023,0,0,-1,0.909148696422,True,False,False,False,0,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-09..2023-11-28,same_regime_0010,cycle_02|state_2;cycle_04|state_2,cycle_02;cycle_04,state_2,state_2,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-09,2023-11-28,episode_0002|episode_0003,cycle_02|cycle_04,state_2,2,1,2,141,cycle_02,False,state_2,False,cycle_04,0.687882659253,344.458080082,0.620784323196,0.585952618304,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,-9.98534567888,131.005545906,0,0.545454545455,0.545454545455,0,0.0899232786431,0.910076721357,0,-0.115168861526,1.11516886153,0,0.0444743738331,0.955525626167,0,False,0,136,0,140,,,2.17761557178,-94.1555475424,118.107013745,269.349991987,0,0,0.47938188952,0.652528013642,True,True,False,False,0,0.5,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-30..2023-04-04,same_regime_0011,cycle_06|state_4,cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-03-30,2023-04-04,episode_0017,cycle_06,state_4,1,1,1,4,cycle_06,False,state_4,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,38.1833400915,-66.7526650556,74.4034942084,0.75,0.25,0.75,0.404504512789,0.0777085750373,0.517786912173,0.543853657214,-0.0972379343651,0.553384277151,0.535617363125,0.330848978677,0.133533658197,False,0,3,1,1,0,2,0.436211629243,59.4855873229,-75.5996434428,-78.2981798681,75.5996434428,0,-0.710849226591,0.180015617456,False,False,False,True,0.935512313271,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-10..2023-04-11,same_regime_0012,cycle_06|state_4,cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-04-10,2023-04-11,episode_0018,cycle_06,state_4,1,1,1,2,unavailable,False,unavailable,False,unavailable,,,,-0,,-0,1,True,SINGLE_LOOP_EPISODE,5.50888323611,-88.1661316764,-16.1178477482,0.5,0.5,0,0.763914899375,0.236085100625,0,,,,0.398127312318,0.591276765592,0.0105959220902,False,1,1,0,0,,,-93.28923137,104.306997842,32.2356954965,-208.567958849,-32.2356954965,0,,1,True,False,False,False,,0,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-13..2023-04-17,same_regime_0013,cycle_06|state_4,cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-04-13,2023-04-17,episode_0019,cycle_06,state_4,1,1,1,3,unavailable,False,unavailable,False,unavailable,,,,-0,,-0,1,True,SINGLE_LOOP_EPISODE,-16.8500867967,-37.0547303041,28.4657323183,0.333333333333,0.666666666667,0.333333333333,0.16474661048,0.486089388922,0.349164000598,-0.800807270582,1.04800928282,0.752797987763,0.0759438213411,0.856716797894,0.0673393807652,False,1,1,0,2,2,2,-62.5242839097,-28.3190729012,114.136061016,4.7498241619,0,85.3971969549,-1,0.30586850046,True,False,False,False,,0.666666666667,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-27..2023-06-01,same_regime_0014,cycle_04|state_4;cycle_06|state_4,cycle_04;cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-04-27,2023-06-01,episode_0004|episode_0020|episode_0021,cycle_04|cycle_06,state_4,2,1,3,25,cycle_04,False,state_4,False,cycle_06,0.634661911256,663.563656693,0.65642783316,0.4524321295,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,5.48221990317,43.4226053269,1.82470367236,0.682926829268,0.634146341463,0.390243902439,0.192539505619,0.525867836855,0.281592657526,0.114647810212,0.666612832381,0.218739357407,0.121477871608,0.434398378455,0.444123749938,False,1,23,0,23,1,20,-55.0914896012,-123.677589611,68.1841443665,-29.7950545174,0,0,0.0278091560395,0.106804412542,False,True,False,False,0.534022911826,0.64,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-06..2023-09-01,same_regime_0015,cycle_04|state_4;cycle_06|state_4;cycle_08|state_4,cycle_04;cycle_06;cycle_08,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-06-06,2023-09-01,episode_0005|episode_0006|episode_0007|episode_0022|episode_0023|episode_0024|episode_0025|episode_0026|episode_0070,cycle_04|cycle_06|cycle_08,state_4,3,1,9,62,cycle_06,False,state_4,False,cycle_04,0.466241469571,109.644009313,0.938241031814,0.468226271464,-0,-0,1,True,DIFFUSE_MULTI_LOOP,-5.17846276833,19.2776222599,4.6794371312,0.47311827957,0.559139784946,0.290322580645,0.264340951735,0.49235721836,0.243301829905,0.210339936631,0.585887344063,0.203772719306,0.211241035856,0.53982096105,0.248938003095,False,0,58,0,61,29,61,215.731802749,-26.7507465703,138.394820916,14.3773020123,0,8.881784197e-16,-0.343742571452,0.102933519554,False,False,False,False,0.256335126791,0.515151515152,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-09-26..2023-09-27,same_regime_0016,cycle_06|state_4,cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-09-26,2023-09-27,episode_0027,cycle_06,state_4,1,1,1,2,unavailable,False,unavailable,False,unavailable,,,,-0,,-0,1,True,SINGLE_LOOP_EPISODE,-69.122183308,91.5251581588,-54.2316871854,0,0.5,0,0,1,0,,,,0.201879685594,0.67274342271,0.125376891696,False,,,0,0,,,-122.188149479,-16.0562171371,188.396317244,-5.34600092665,-96.0511563071,-12.4122180637,,0.332704646038,True,False,False,False,,0,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-09-29..2023-10-17,same_regime_0017,cycle_04|state_4;cycle_06|state_4,cycle_04;cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-09-29,2023-10-17,episode_0008|episode_0028|episode_0029,cycle_04|cycle_06,state_4,2,1,3,13,cycle_04,False,state_4,False,cycle_06,0.540901837111,89.4901195155,0.689797518249,0.485458900812,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,41.1691235187,-12.7245103956,10.7376620732,0.695652173913,0.434782608696,0.391304347826,0.339215015936,0.279911325727,0.380873658337,0.272855245867,0.197502060357,0.529642693776,0.0653122074533,0.469685767767,0.46500202478,False,1,10,0,12,7,11,-17.6275230976,0,46.6153168195,68.3541957385,0,-7.1054273576e-15,-0.0828169483891,0.141088939376,False,False,False,False,0.567876232968,0.538461538462,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-24..2023-10-31,same_regime_0018,cycle_04|state_4,cycle_04,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-10-24,2023-10-31,episode_0009,cycle_04,state_4,1,1,1,6,unavailable,False,unavailable,False,unavailable,,,,-0,,-0,1,True,SINGLE_LOOP_EPISODE,-47.3733741684,40.3604907947,-30.1471055202,0,0.5,0,0,1,0,,,,0.449017950992,0.510937974339,0.0400440746696,False,,,0,0,,,-85.2092855557,-9.53746278112,80.7209815894,0,-18.8480672642,-41.4461437763,,1,True,False,False,False,,0,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-02..2023-11-17,same_regime_0019,cycle_06|state_4,cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-11-02,2023-11-17,episode_0030,cycle_06,state_4,1,1,1,12,cycle_06,False,state_4,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,9.00879207188,26.2977838748,10.3789248594,0.5,0.666666666667,0.166666666667,0.301616315097,0.456465261321,0.241918423582,0.377759728097,0.241223917225,0.381016354678,0.27729744505,0.392918644739,0.329783910212,False,1,9,0,10,1,6,-19.734593078,-79.3536340204,124.92154461,-21.0990753725,-8.93756186096,0,-0.379730449712,0.200389324629,False,False,False,False,0.389390905688,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-22..2023-11-24,same_regime_0020,cycle_06|state_4,cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-11-22,2023-11-24,episode_0031,cycle_06,state_4,1,1,1,2,unavailable,False,unavailable,False,unavailable,,,,-0,,-0,1,True,SINGLE_LOOP_EPISODE,-170.141419944,119.351572599,0,0,0.5,0,0,1,0,-11.4935864592,12.4935864592,0,0.18812409016,0.81187590984,0,False,,,1,1,,,-103.913074704,-236.369765184,-18.2319818966,256.935127095,0,0,,0.546098669253,True,False,False,False,,0.5,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-28..2023-11-30,same_regime_0021,cycle_06|state_4,cycle_06,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-11-28,2023-11-30,episode_0032,cycle_06,state_4,1,1,1,3,cycle_06,False,state_4,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,-82.2371347552,110.693637092,-13.5191910625,0,1,0.333333333333,0,0.726673774646,0.273326225354,-0.381639191866,0.884962201129,0.496676990737,0.170618968822,0.188745998404,0.640635032774,False,,,0,2,0,0,-94.1555475424,-1.82089654055,32.2223603356,190.332154564,124.906698381,0,-1,0.536240725991,True,False,False,False,0.496676990737,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-07..2023-12-27,same_regime_0022,cycle_04|state_4;cycle_06|state_4;cycle_08|state_4,cycle_04;cycle_06;cycle_08,state_4,state_4,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-12-07,2023-12-27,episode_0010|episode_0033|episode_0071,cycle_04|cycle_06|cycle_08,state_4,3,1,3,14,cycle_06,False,state_4,False,cycle_08,0.92484103006,428.619979334,0.287677750353,0.326442040957,-0,-0,1,True,EXTREME_LOOP_DOMINANCE,-11.4798286742,13.2811232571,5.1778332581,0.25,0.4,0.25,0.252541604369,0.44126511318,0.306193282451,0.182740809685,0.533414645666,0.283844544649,0.321764517886,0.360740555849,0.317494926265,False,1,12,1,13,,,-54.3616117769,-31.5420124948,0,119.318279211,0,0,0.0825991608636,0.258778706161,False,False,False,False,0.0225415692591,0.5,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-31..2023-05-01,same_regime_0023,cycle_07|state_5;cycle_11|state_5;cycle_13|state_5,cycle_07;cycle_11;cycle_13,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-03-31,2023-05-01,episode_0048|episode_0049|episode_0083|episode_0094,cycle_07|cycle_11|cycle_13,state_5,3,1,4,21,cycle_13,False,state_5,False,cycle_11,0.488657009303,214.037279052,1.00857015091,0.93878829212,-0,-0,1,True,DIFFUSE_MULTI_LOOP,-23.8225725899,17.4108679441,5.76542428772,0.489361702128,0.63829787234,0.382978723404,0.275169448225,0.343934947127,0.380895604648,0.201466534933,0.340570004258,0.457963460808,0.227129555332,0.182460017296,0.590410427372,False,0,20,1,19,,,172.57962947,22.7283032218,-38.9436701214,-77.3711683366,0,0,0.130667236994,0.239920597361,False,False,False,False,0.462350681326,0.527777777778,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-04..2023-05-08,same_regime_0024,cycle_07|state_5,cycle_07,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-04,2023-05-08,episode_0050,cycle_07,state_5,1,1,1,3,cycle_07,False,state_5,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,-27.6342599928,16.0096343254,50.7433054833,0,0.333333333333,0.666666666667,0,0.479405120712,0.520594879288,-0.359720100075,0.886965990316,0.472754109758,0.0161841604629,0.862068107021,0.121747732516,False,,,2,2,0,1,-26.048845641,-12.4555237151,-92.156497179,140.185400155,77.5109026715,0,-1,0.42329415604,True,False,False,True,0.963172758721,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-15..2023-05-22,same_regime_0025,cycle_07|state_5;cycle_11|state_5;cycle_13|state_5,cycle_07;cycle_11;cycle_13,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-15,2023-05-22,episode_0051|episode_0084|episode_0095,cycle_07|cycle_11|cycle_13,state_5,3,1,3,6,cycle_07,False,state_5,False,cycle_11,0.535882946084,46.1145498464,0.690569793851,0.900724362369,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,55.2086307005,-20.0821088482,19.5703360116,0.857142857143,0.642857142857,0.357142857143,0.276416959067,0.256722868058,0.466860172875,0.221121115004,0.158053776706,0.62082510829,0.0439519982768,0.264349004025,0.691698997699,False,0,5,0,3,,,6.93959795498,151.56377551,121.257478465,-197.406073699,0,0,-0.434240253023,0.20555591793,False,False,False,False,0.459678643737,0.5,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-24..2023-05-31,same_regime_0026,cycle_07|state_5;cycle_11|state_5;cycle_13|state_5,cycle_07;cycle_11;cycle_13,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-05-24,2023-05-31,episode_0052|episode_0085|episode_0096,cycle_07|cycle_11|cycle_13,state_5,3,1,3,5,cycle_13,False,unavailable,False,unavailable,1,,-0,1.03189438278,,-0,1,True,EXTREME_LOOP_DOMINANCE,32.1832910085,-37.1036695303,6.78666634795,0.769230769231,0.384615384615,0.384615384615,0.267358105775,0.311455924502,0.421185969723,0.270670011357,0.0629872633283,0.666342725314,0.0472787148593,0.358638505527,0.594082779614,False,1,4,0,1,,,-8.91920929865,75.4419611047,160.820608002,-60.2573385605,0,0,0.481810603918,0.259710308015,False,False,False,False,0.741644445942,0.5,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-02..2023-06-21,same_regime_0027,cycle_07|state_5;cycle_11|state_5;cycle_13|state_5,cycle_07;cycle_11;cycle_13,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-06-02,2023-06-21,episode_0053|episode_0086|episode_0097,cycle_07|cycle_11|cycle_13,state_5,3,1,3,13,cycle_11,False,state_5,False,cycle_13,0.477715649321,375.730611508,1.04875838003,0.835195785805,-0,-0,1,True,DIFFUSE_MULTI_LOOP,-14.9854383961,50.5031274694,-12.2463551609,0.354838709677,0.741935483871,0.41935483871,0.203715245607,0.424530354679,0.371754399715,0.103518346538,0.466450407581,0.430031245882,0.192286002951,0.176544904156,0.631169092894,False,1,10,0,11,6,6,-144.673824669,-136.534353035,33.322473318,-188.949200675,0,0,-0.16591237742,0.128943140535,False,False,False,True,0.566075467645,0.47619047619,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-26..2023-07-07,same_regime_0028,cycle_07|state_5;cycle_13|state_5,cycle_07;cycle_13,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-06-26,2023-07-07,episode_0054|episode_0098,cycle_07|cycle_13,state_5,2,1,2,9,cycle_13,False,state_5,False,cycle_07,0.842141270321,687.376576055,0.436102045366,0.515631317919,-0,-0,1,True,EXTREME_LOOP_DOMINANCE,6.04937399048,-4.65238606684,15.4009328339,0.666666666667,0.4,0.533333333333,0.333768296798,0.294771591601,0.371460111601,0.369386204291,0.303574756101,0.327039039608,0.231682946849,0.268577430824,0.499739622327,False,0,8,0,4,1,4,85.4647198278,117.505970603,105.378589955,-85.2264137122,0,0,-0.7510587217,0.191572037159,False,False,False,False,0.42662216631,0.444444444444,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-14..2023-07-18,same_regime_0029,cycle_11|state_5,cycle_11,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-07-14,2023-07-18,episode_0087,cycle_11,state_5,1,1,1,3,cycle_11,False,state_5,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,-49.0761553446,-40.88121803,132.251608999,0.333333333333,0.333333333333,0.666666666667,0.0357344533488,0.0563813497273,0.907884196924,-0.959907654213,0.00445278927541,1.95545486494,0.24783439837,0.159876601709,0.59228899992,False,2,2,2,2,0,1,-156.752395248,15.6163273954,-23.9845381055,24.6392356345,287.51225109,0,1,0.567426591702,True,False,False,True,2.69844555735,,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-08-10,same_regime_0030,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-07-25,2023-08-10,episode_0055|episode_0088,cycle_07|cycle_11,state_5,2,1,2,13,cycle_11,False,state_5,False,cycle_07,0.590485191069,245.027522581,0.67668146734,0.584435333217,-0,-0,1,True,MAJORITY_LOOP_DOMINANCE,1.00469187255,8.58739862456,34.0488864892,0.5,0.45,0.35,0.252055298712,0.275483432664,0.472461268624,0.0939013621368,0.228523242647,0.677575395217,0.178335303927,0.18950908467,0.632155611403,False,0,11,3,10,0,12,35.9609712071,-60.4595316925,-99.0583163398,-12.9878385864,196.204037067,59.2676758531,-0.073817500156,0.18230158598,False,False,False,True,0.514781260324,0.416666666667,False
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-18..2023-08-25,same_regime_0031,cycle_11|state_5,cycle_11,state_5,state_5,episode_anatomy,derived_episode_ledgers,60f5870f787b7f79068e50bf2619d3c48671184816bb0eee27f69253a93612be,same_regime,2023-08-18,2023-08-25,episode_0089,cycle_11,state_5,1,1,1,6,cycle_11,False,state_5,False,unavailable,1,,-0,-0,-0,-0,1,True,SINGLE_LOOP_EPISODE,19.3690256176,10.8409448171,85.6696175155,0.6,0.8,0.8,0.183011878438,0.113286417356,0.703701704206,0.154666861999,0.0706911020071,0.774642035994,0.106064418214,0.0393397204377,0.854595861348,False,1,5,0,5,0,4,-9.55038619879,23.6343814534,51.4256350824,3.93758880417,51.4256350824,-81.2116399295,-0.480190200467,0.37131940379,True,False,False,True,0.793383678808,,False
