run_id,period,session,episode_id,pair,loop,orientation,regime,component,source_artifact,source_hash,pair_left,pair_right,eligible_sessions,observed_coactivations,block_null_expected_coactivations,block_null_sd,block_null_95th_percentile,excess_coactivations,one_sided_empirical_p,display_edge,node_total_positive_payoff_left,node_regime_left,node_loop_left,node_supported_sessions_left,node_episode_appearances_left,node_leader_episodes_left,node_leader_frequency_left,node_total_positive_payoff_right,node_regime_right,node_loop_right,node_supported_sessions_right,node_episode_appearances_right,node_leader_episodes_right,node_leader_frequency_right
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_3;cycle_11|state_2,cycle_09;cycle_11,state_3;state_2,state_3;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_3,cycle_11|state_2,1,0,0.17,0.37572674285,1,-0.17,1,False,3227.5260136,state_3,cycle_09,27,1,1,1,2106.95258756,state_2,cycle_11,24,2,2,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_3;cycle_11|state_5,cycle_09;cycle_11,state_3;state_5,state_3;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_3,cycle_11|state_5,14,3,1.31,1.22460190467,4,1.69,0.195402298851,False,3227.5260136,state_3,cycle_09,27,1,1,1,23552.2488898,state_5,cycle_11,319,16,6,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_3;cycle_13|state_5,cycle_09;cycle_13,state_3;state_5,state_3;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_3,cycle_13|state_5,8,0,0.644,0.810303829528,2,-0.644,1,False,3227.5260136,state_3,cycle_09,27,1,1,1,19679.632547,state_5,cycle_13,230,10,6,0.6
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_3;cycle_13|state_7,cycle_09;cycle_13,state_3;state_7,state_3;state_7,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_3,cycle_13|state_7,14,0,0.7685,1.12984336216,3,-0.7685,1,False,3227.5260136,state_3,cycle_09,27,1,1,1,41324.066272,state_7,cycle_13,428,22,18,0.818181818182
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_3;cycle_20|state_3,cycle_09;cycle_20,state_3;state_3,state_3;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_3,cycle_20|state_3,1,0,0,0,0,0,1,False,3227.5260136,state_3,cycle_09,27,1,1,1,881.87061509,state_3,cycle_20,8,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_6;cycle_10|state_1,cycle_09;cycle_10,state_6;state_1,state_6;state_1,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_6,cycle_10|state_1,9,1,0.6165,0.729173228251,2,0.3835,0.493253373313,False,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_6;cycle_11|state_2,cycle_09;cycle_11,state_6;state_2,state_6;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_6,cycle_11|state_2,7,0,0.1145,0.318497206008,1,-0.1145,1,False,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333,2106.95258756,state_2,cycle_11,24,2,2,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_6;cycle_11|state_5,cycle_09;cycle_11,state_6;state_5,state_6;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_6,cycle_11|state_5,91,5,3.957,2.07057833644,8,1.043,0.366316841579,False,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333,23552.2488898,state_5,cycle_11,319,16,6,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_6;cycle_13|state_5,cycle_09;cycle_13,state_6;state_5,state_6;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_6,cycle_13|state_5,69,3,2.2875,1.63100393529,5,0.7125,0.411294352824,False,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333,19679.632547,state_5,cycle_13,230,10,6,0.6
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_6;cycle_13|state_7,cycle_09;cycle_13,state_6;state_7,state_6;state_7,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_6,cycle_13|state_7,118,8,5.8905,2.46526844872,10,2.1095,0.260869565217,False,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333,41324.066272,state_7,cycle_13,428,22,18,0.818181818182
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_09|state_6;cycle_20|state_3,cycle_09;cycle_20,state_6;state_3,state_6;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_09|state_6,cycle_20|state_3,3,0,0,0,0,0,1,False,15391.5809755,state_6,cycle_09,212,12,4,0.333333333333,881.87061509,state_3,cycle_20,8,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_10|state_1;cycle_11|state_2,cycle_10;cycle_11,state_1;state_2,state_1;state_2,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_10|state_1,cycle_11|state_2,0,0,0,0,0,0,1,False,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667,2106.95258756,state_2,cycle_11,24,2,2,1
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_10|state_1;cycle_11|state_5,cycle_10;cycle_11,state_1;state_5,state_1;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_10|state_1,cycle_11|state_5,15,1,1.057,0.907283076713,3,-0.057,0.699150424788,False,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667,23552.2488898,state_5,cycle_11,319,16,6,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_10|state_1;cycle_13|state_5,cycle_10;cycle_13,state_1;state_5,state_1;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_10|state_1,cycle_13|state_5,13,0,0.7245,0.730661811881,2,-0.7245,1,False,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667,19679.632547,state_5,cycle_13,230,10,6,0.6
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_10|state_1;cycle_13|state_7,cycle_10;cycle_13,state_1;state_7,state_1;state_7,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_10|state_1,cycle_13|state_7,20,0,1.46,1.27562283094,4,-1.46,1,False,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667,41324.066272,state_7,cycle_13,428,22,18,0.818181818182
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_10|state_1;cycle_20|state_3,cycle_10;cycle_20,state_1;state_3,state_1;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_10|state_1,cycle_20|state_3,0,0,0,0,0,0,1,False,2241.22454006,state_1,cycle_10,25,3,2,0.666666666667,881.87061509,state_3,cycle_20,8,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_11|state_2;cycle_11|state_5,cycle_11;cycle_11,state_2;state_5,state_2;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_11|state_2,cycle_11|state_5,11,1,0.8025,0.707632759319,2,0.1975,0.64267866067,False,2106.95258756,state_2,cycle_11,24,2,2,1,23552.2488898,state_5,cycle_11,319,16,6,0.375
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_11|state_2;cycle_13|state_5,cycle_11;cycle_13,state_2;state_5,state_2;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_11|state_2,cycle_13|state_5,6,0,0.4195,0.583686641142,1,-0.4195,1,False,2106.95258756,state_2,cycle_11,24,2,2,1,19679.632547,state_5,cycle_13,230,10,6,0.6
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_11|state_2;cycle_13|state_7,cycle_11;cycle_13,state_2;state_7,state_2;state_7,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_11|state_2,cycle_13|state_7,13,0,0.4315,0.636011010127,2,-0.4315,1,False,2106.95258756,state_2,cycle_11,24,2,2,1,41324.066272,state_7,cycle_13,428,22,18,0.818181818182
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_11|state_2;cycle_20|state_3,cycle_11;cycle_20,state_2;state_3,state_2;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_11|state_2,cycle_20|state_3,0,0,0,0,0,0,1,False,2106.95258756,state_2,cycle_11,24,2,2,1,881.87061509,state_3,cycle_20,8,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_11|state_5;cycle_13|state_5,cycle_11;cycle_13,state_5;state_5,state_5;state_5,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_11|state_5,cycle_13|state_5,110,4,6.2135,2.92355799424,11,-2.2135,0.831084457771,False,23552.2488898,state_5,cycle_11,319,16,6,0.375,19679.632547,state_5,cycle_13,230,10,6,0.6
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_11|state_5;cycle_13|state_7,cycle_11;cycle_13,state_5;state_7,state_5;state_7,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_11|state_5,cycle_13|state_7,207,12,11.8,4.37350703462,19,0.2,0.482258870565,False,23552.2488898,state_5,cycle_11,319,16,6,0.375,41324.066272,state_7,cycle_13,428,22,18,0.818181818182
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_11|state_5;cycle_20|state_3,cycle_11;cycle_20,state_5;state_3,state_5;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_11|state_5,cycle_20|state_3,5,0,0,0,0,0,1,False,23552.2488898,state_5,cycle_11,319,16,6,0.375,881.87061509,state_3,cycle_20,8,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_13|state_5;cycle_13|state_7,cycle_13;cycle_13,state_5;state_7,state_5;state_7,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_13|state_5,cycle_13|state_7,165,7,7.286,3.70027702004,14,-0.286,0.547726136932,False,19679.632547,state_5,cycle_13,230,10,6,0.6,41324.066272,state_7,cycle_13,428,22,18,0.818181818182
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_13|state_5;cycle_20|state_3,cycle_13;cycle_20,state_5;state_3,state_5;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_13|state_5,cycle_20|state_3,3,0,0,0,0,0,1,False,19679.632547,state_5,cycle_13,230,10,6,0.6,881.87061509,state_3,cycle_20,8,1,0,0
profitable-loop-episode-anatomy-v1-frozen-run,all_periods,all_sessions,all_episodes,cycle_13|state_7;cycle_20|state_3,cycle_13;cycle_20,state_7;state_3,state_7;state_3,null_adjusted_coactivation,v2_hindsight_episode_states.parquet,eefe7a92b0818a29996f55a56db0d05d910119082686e288ed6d2af3307201e3,cycle_13|state_7,cycle_20|state_3,7,0,0.1565,0.363419574175,1,-0.1565,1,False,41324.066272,state_7,cycle_13,428,22,18,0.818181818182,881.87061509,state_3,cycle_20,8,1,0,0
