run_id,period,session,episode_id,pair,loop,orientation,regime,component,source_artifact,source_hash,episode_level,checkpoint,payoff_remaining,fraction_final_payoff_remaining,final_leader_payoff_remaining,fraction_final_leader_payoff_remaining
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-14..2023-07-18,same_regime_0029,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,0,0,0,0
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-14..2023-07-18,same_regime_0029,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,40.2555630299,0.273789851629,40.2555630299,0.273789851629
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-14..2023-07-18,same_regime_0029,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,40.2555630299,0.273789851629,40.2555630299,0.273789851629
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-08-10,same_regime_0030,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1443.74284137,0.814269159993,799.496148374,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-08-10,same_regime_0030,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1443.74284137,0.814269159993,799.496148374,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-08-10,same_regime_0030,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1443.74284137,0.814269159993,799.496148374,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-08-10,same_regime_0030,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1400.20411981,0.789713375391,799.496148374,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-25..2023-08-10,same_regime_0030,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,822.514697443,0.463897262434,513.778768906,0.642628197711
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-18..2023-08-25,same_regime_0031,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,548.960535216,0.854730673244,548.960535216,0.854730673244
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-18..2023-08-25,same_regime_0031,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,276.565970149,0.430612772135,276.565970149,0.430612772135
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-18..2023-08-25,same_regime_0031,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,0,0,0,0
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-18..2023-08-25,same_regime_0031,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,276.565970149,0.430612772135,276.565970149,0.430612772135
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-18..2023-08-25,same_regime_0031,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,0,0,0,0
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-29..2023-09-13,same_regime_0032,cycle_11|state_5;cycle_13|state_5,cycle_11;cycle_13,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,561.516131456,0.915961785094,185.965490916,0.783065967167
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-29..2023-09-13,same_regime_0032,cycle_11|state_5;cycle_13|state_5,cycle_11;cycle_13,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,561.516131456,0.915961785094,185.965490916,0.783065967167
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-29..2023-09-13,same_regime_0032,cycle_11|state_5;cycle_13|state_5,cycle_11;cycle_13,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,561.516131456,0.915961785094,185.965490916,0.783065967167
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-29..2023-09-13,same_regime_0032,cycle_11|state_5;cycle_13|state_5,cycle_11;cycle_13,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,561.516131456,0.915961785094,185.965490916,0.783065967167
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-08-29..2023-09-13,same_regime_0032,cycle_11|state_5;cycle_13|state_5,cycle_11;cycle_13,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,561.516131456,0.915961785094,185.965490916,0.783065967167
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-04..2023-10-20,same_regime_0033,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1899.49144826,0.990430410812,1479.89440391,0.987750365197
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-04..2023-10-20,same_regime_0033,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1899.49144826,0.990430410812,1479.89440391,0.987750365197
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-04..2023-10-20,same_regime_0033,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1548.96098697,0.807657264299,1129.36394263,0.753790029764
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-04..2023-10-20,same_regime_0033,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1448.80474922,0.755433926422,1029.20770488,0.686941097738
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-04..2023-10-20,same_regime_0033,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,769.957218619,0.401470111932,675.204366908,0.450662802856
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-27..2023-11-02,same_regime_0034,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,452.932412271,0.774535193245,452.932412271,0.774535193245
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-27..2023-11-02,same_regime_0034,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,354.368845013,0.605986973809,354.368845013,0.605986973809
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-27..2023-11-02,same_regime_0034,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,42.9986883969,0.073529728773,42.9986883969,0.073529728773
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-27..2023-11-02,same_regime_0034,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,354.368845013,0.605986973809,354.368845013,0.605986973809
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-10-27..2023-11-02,same_regime_0034,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,42.9986883969,0.073529728773,42.9986883969,0.073529728773
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-06..2023-11-15,same_regime_0035,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,622.614240148,1,622.614240148,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-06..2023-11-15,same_regime_0035,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,622.614240148,1,622.614240148,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-06..2023-11-15,same_regime_0035,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,319.333538393,0.512891478868,319.333538393,0.512891478868
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-06..2023-11-15,same_regime_0035,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,622.614240148,1,622.614240148,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-06..2023-11-15,same_regime_0035,cycle_11|state_5,cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,319.333538393,0.512891478868,319.333538393,0.512891478868
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-22..2023-11-27,same_regime_0036,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,214.344350643,1,214.344350643,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-22..2023-11-27,same_regime_0036,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,214.344350643,1,214.344350643,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-22..2023-11-27,same_regime_0036,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,0,0,0,0
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-22..2023-11-27,same_regime_0036,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,214.344350643,1,214.344350643,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-22..2023-11-27,same_regime_0036,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,214.344350643,1,214.344350643,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-29..2023-12-12,same_regime_0037,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1759.18692731,1,1078.34646159,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-29..2023-12-12,same_regime_0037,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1759.18692731,1,1078.34646159,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-29..2023-12-12,same_regime_0037,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1127.2742475,0.640792760567,737.876495308,0.684266626347
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-29..2023-12-12,same_regime_0037,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1127.2742475,0.640792760567,737.876495308,0.684266626347
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-11-29..2023-12-12,same_regime_0037,cycle_07|state_5;cycle_11|state_5,cycle_07;cycle_11,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,411.269862371,0.233784060117,411.269862371,0.38138935585
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-15..2023-12-27,same_regime_0038,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,539.221655832,0.93281308645,539.221655832,0.93281308645
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-15..2023-12-27,same_regime_0038,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,539.221655832,0.93281308645,539.221655832,0.93281308645
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-15..2023-12-27,same_regime_0038,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,539.221655832,0.93281308645,539.221655832,0.93281308645
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-15..2023-12-27,same_regime_0038,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,539.221655832,0.93281308645,539.221655832,0.93281308645
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-12-15..2023-12-27,same_regime_0038,cycle_07|state_5,cycle_07,state_5,state_5,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,374.653504664,0.648122508165,374.653504664,0.648122508165
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-30..2023-04-04,same_regime_0039,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,444.246760393,0.718414780751,444.246760393,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-30..2023-04-04,same_regime_0039,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,262.661001586,0.424762908117,262.661001586,0.591250235237
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-30..2023-04-04,same_regime_0039,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,59.4855873229,0.0961972691408,59.4855873229,0.133902129686
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-30..2023-04-04,same_regime_0039,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,444.246760393,0.718414780751,444.246760393,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-03-30..2023-04-04,same_regime_0039,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,262.661001586,0.424762908117,262.661001586,0.591250235237
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-13..2023-04-14,same_regime_0040,cycle_06|state_6,cycle_06,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,40.2930964208,1,0,
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-13..2023-04-14,same_regime_0040,cycle_06|state_6,cycle_06,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,0,0,0,
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-13..2023-04-14,same_regime_0040,cycle_06|state_6,cycle_06,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,40.2930964208,1,0,
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-13..2023-04-14,same_regime_0040,cycle_06|state_6,cycle_06,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,40.2930964208,1,0,
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-21..2023-05-19,same_regime_0041,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,2163.76971635,0.876809242702,849.5484739,0.736460669483
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-21..2023-05-19,same_regime_0041,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,2053.09083756,0.83195961607,738.869595108,0.640514830397
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-21..2023-05-19,same_regime_0041,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1929.65115719,0.781939019214,656.840503036,0.569405056299
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-21..2023-05-19,same_regime_0041,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1907.08293697,0.772793857448,656.840503036,0.569405056299
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-04-21..2023-05-19,same_regime_0041,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,1156.81588134,0.468768394898,274.369722903,0.237846945787
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-23..2023-06-05,same_regime_0042,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1502.4229171,0.91833346377,998.813892451,0.882014874165
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-23..2023-06-05,same_regime_0042,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1502.4229171,0.91833346377,998.813892451,0.882014874165
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-23..2023-06-05,same_regime_0042,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1270.65440825,0.776668440493,998.813892451,0.882014874165
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-23..2023-06-05,same_regime_0042,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1270.65440825,0.776668440493,998.813892451,0.882014874165
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-05-23..2023-06-05,same_regime_0042,cycle_06|state_6;cycle_07|state_6,cycle_06;cycle_07,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,501.375161378,0.306458044107,392.985194921,0.347030402627
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-07..2023-07-10,same_regime_0043,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,1884.99752879,0.910155653809,438.444525704,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-07..2023-07-10,same_regime_0043,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1848.35046954,0.892460920704,438.444525704,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-07..2023-07-10,same_regime_0043,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_three,1727.85253484,0.834279477568,438.444525704,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-07..2023-07-10,same_regime_0043,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_25pct,1599.53477718,0.772322296807,438.444525704,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-06-07..2023-07-10,same_regime_0043,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_50pct,945.649316275,0.456599045135,21.1014682386,0.0481280230487
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-26..2023-08-18,same_regime_0044,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_session,2234.91574215,1,1030.6641344,1
profitable-loop-episode-anatomy-v1-frozen-run,2023,2023-07-26..2023-08-18,same_regime_0044,cycle_06|state_6;cycle_07|state_6;cycle_09|state_6,cycle_06;cycle_07;cycle_09,state_6,state_6,payoff_remaining,early_leader_table.parquet,8bbc9c8eb5b08cc6cca834ae5387c2f29beeeb4bee6adc46a4f1a5cea15b73b7,same_regime,first_two,1967.50006275,0.880346415592,1030.6641344,1
