signature_id,direction,stage,condition_count,rows,sessions,stocks,mean_directional_net_bps,directional_lift,raw_p_value,fdr_q_value,discovery_score,discovery_supported_effect,discovery_eligible,rejection_reasons_json,conditions_json
short__previous_state__1.0__same_orientation_repeat_bin__2_plus__top_second_margin_bin__middle__4ad4c31ed5,SHORT,three_condition,3,5,5,3,-104.999858967,0.138752556237,1,1,-1.29974399433,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""2_plus""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""middle""}]"
short__previous_state__1.0__session_return_bin__minus_one_to_zero__state_motif_3__4gt6gt4__b9a4624dc6,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>6>4""}]"
short__previous_state__3.0__state_motif_3__4gt1gt3__top_loop_score_bin__middle__8bed2554fb,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":3.0},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>1>3""},{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""middle""}]"
short__previous_state__4.0__return_1_bin__minus_one_to_zero__same_orientation_repeat_bin__1__260cbb0b98,SHORT,three_condition,3,211,128,20,10.2463985746,0.0742975799339,0.355333695876,0.999955450325,-0.27890322664,True,False,"[""fdr_not_passed""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""1""}]"
short__previous_state__4.0__rolling_high_low_location_bin__low__same_orientation_repeat_bin__1__3f08537718,SHORT,three_condition,3,217,127,19,39.9213098299,0.119397717528,0.105029016193,0.999955450325,0.784020205262,True,False,"[""fdr_not_passed""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""1""}]"
short__previous_state__4.0__state_motif_2__2gt1__stock_vs_market_return_bin__below_minus_one_scale__f5ee414fa3,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>1""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
short__previous_state__4.0__state_motif_2__2gt6__stock_vs_market_return_bin__below_minus_one_scale__a4e6d42e8b,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>6""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
short__previous_state__5.0__range_to_cost_bin__high__realised_volatility_bin__high__8ae916ca81,SHORT,three_condition,3,153,113,20,-15.9083042252,-0.0037311038935,0.701520163073,0.999955450325,-0.466309795902,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":5.0},{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""}]"
short__previous_state__5.0__top_second_margin_bin__middle__universe_breadth_bin__weak__4830cb7562,SHORT,three_condition,3,18,18,11,-61.4463435068,-0.239025221541,1,1,-0.619904567144,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":5.0},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]"
short__previous_state__6.0__state_motif_2__5gt6__stock_vs_market_return_bin__below_minus_one_scale__fa9868f93f,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":6.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>6""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
short__previous_state__7.0__return_3_bin__minus_one_to_zero__state_motif_2__4gt5__d373ac551a,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>5""}]"
short__previous_state__7.0__return_3_bin__minus_one_to_zero__top_parent_loop__cycle_11__6c6917ebdf,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_11""}]"
short__previous_state__7.0__return_6_bin__zero_to_plus_one__universe_breadth_bin__strong__1ba29be184,SHORT,three_condition,3,54,40,14,-27.5249061157,0.00171551920018,1,1,-0.690347417272,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
short__previous_state__7.0__state_motif_2__4gt2__typical_price_distance_bin__zero_to_plus_one__cc30011b0b,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>2""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
short__previous_state__7.0__state_motif_2__5gt4__universe_breadth_bin__strong__a3bee95940,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>4""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
short__previous_state__7.0__state_motif_3__4gt1gt3__universe_breadth_bin__strong__dbfc63aaec,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>1>3""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
short__prior_completed_dwell_bin__1_2__realised_volatility_bin__middle__state_motif_2__0gt1__306b792912,SHORT,three_condition,3,56,48,14,20.7181211081,0.110181127666,1,1,-0.513383985034,False,False,"[""fdr_not_passed"",""insufficient_rows""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""1_2""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>1""}]"
short__prior_completed_dwell_bin__1_2__return_6_bin__above_plus_one_scale__state_motif_2__6gt3__a36bc3397a,SHORT,three_condition,3,1,1,1,-26.3431425958,-0.461247443763,1,1,-2.6,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""1_2""},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""6>3""}]"
short__prior_completed_dwell_bin__3_6__scheduled_bars_remaining_bin__41__stock_vs_universe_return_bin__minus_one_to_zero__796750e4f4,SHORT,three_condition,3,379,204,20,4.31697516028,0.0268792053137,0.287679883203,0.999955450325,-0.40280289602,True,False,"[""fdr_not_passed""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""3_6""},{""family"":""clock"",""feature"":""scheduled_bars_remaining_bin"",""operator"":""=="",""value"":""41""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]"
short__prior_completed_dwell_bin__7_plus__return_6_cross_sectional_rank_bin__top_20__typical_price_distance_bin__zero_to_plus_o__8ddb89748b,SHORT,three_condition,3,112,90,19,-21.4107570312,0.0119668419515,0.72860348398,0.999955450325,-0.46415059889,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""7_plus""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
short__prior_completed_dwell_bin__7_plus__rolling_high_low_location_bin__high__same_orientation_repeat_bin__1__c1e2f87526,SHORT,three_condition,3,116,87,20,6.11401704965,-0.021592271349,0.760592643618,0.999955450325,-0.452879908021,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""7_plus""},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""1""}]"
short__prior_completed_dwell_bin__missing__return_6_bin__above_plus_one_scale__top_second_margin_bin__low__630728c2e6,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""low""}]"
short__prior_completed_dwell_bin__missing__return_6_cross_sectional_rank_bin__bottom_20__state_motif_2__5gt2__d6e947ccd3,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>2""}]"
short__range_to_cost_bin__high__realised_volatility_bin__high__state_motif_2__1gt4__208173fb47,SHORT,three_condition,3,42,33,16,-56.5736440268,-0.00886649138183,1,1,-0.48269306206,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>4""}]"
short__range_to_cost_bin__high__return_6_cross_sectional_rank_bin__bottom_20__state_age_bin__7_plus__bb26a55fdf,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""7_plus""}]"
short__range_to_cost_bin__high__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__34e5c536b0,SHORT,three_condition,3,72,57,17,8.17745100906,-0.0168029993183,1,1,-0.364541441392,False,False,"[""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
short__realised_volatility_bin__high__return_12_cross_sectional_rank_bin__middle_60__rolling_high_low_location_bin__low__0c3cfe293f,SHORT,three_condition,3,1371,231,20,-4.27385981711,-0.0024582388029,0.699739124681,0.999955450325,-0.453724163545,False,False,"[""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""cross_sectional"",""feature"":""return_12_cross_sectional_rank_bin"",""operator"":""=="",""value"":""middle_60""},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""}]"
short__realised_volatility_bin__high__state_motif_4__6gt4gt2gt4__top_loop_score_bin__high__fda6a922ae,SHORT,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>4>2>4""},{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""high""}]"
short__realised_volatility_bin__low__return_6_bin__above_plus_one_scale__return_6_cross_sectional_rank_bin__top_20__9e8288bc69,SHORT,three_condition,3,14,14,5,-61.8787645437,-0.246961729477,1,1,-1.20557069031,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""}]"
short__realised_volatility_bin__low__same_orientation_repeat_bin__0__wick_asymmetry_bin__balanced__8216335e8c,SHORT,three_condition,3,55,52,6,-1.73043887365,-0.00670198921733,1,1,-0.915013616103,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""insufficient_stocks"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""0""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""balanced""}]"
short__realised_volatility_bin__low__stock_vs_universe_return_bin__below_minus_one_scale__top_loop_orientation__bidirectional__84fe6b86be,SHORT,three_condition,3,10,9,6,26.846592975,0.138752556237,1,1,-0.537236571608,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]"
short__realised_volatility_bin__low__stock_vs_universe_return_bin__below_minus_one_scale__typical_price_distance_bin__zero_to_p__0e5495aa24,SHORT,three_condition,3,13,11,5,10.6422262866,-0.0766320591474,1,1,-0.716909700238,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
short__realised_volatility_bin__middle__return_6_cross_sectional_rank_bin__top_20__top_loop_orientation__bidirectional__761d7463e5,SHORT,three_condition,3,89,70,18,-17.8312344255,-0.0230451965718,0.849206578489,0.999955450325,-0.45,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]"
short__realised_volatility_bin__middle__rolling_high_low_location_bin__low__state_motif_2__4gt3__7ffc097037,SHORT,three_condition,3,54,43,16,-6.56580278335,-0.0353215178369,1,1,-0.471756418996,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>3""}]"
short__realised_volatility_bin__middle__state_motif_2__0gt1__top_loop_orientation__bidirectional__78fc5855c0,SHORT,three_condition,3,45,36,12,20.367061,0.116530334015,1,1,-0.383517494151,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>1""},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]"
short__realised_volatility_bin__middle__state_motif_3__1gt2gt3__stock_vs_universe_return_bin__below_minus_one_scale__89c035567a,SHORT,three_condition,3,18,17,11,-40.2939759669,-0.239025221541,1,1,-0.609386661998,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>3""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
short__realised_volatility_bin__middle__top_parent_loop__cycle_08__typical_price_distance_bin__minus_one_to_zero__6bfbd92570,SHORT,three_condition,3,5,5,4,-105.404315188,-0.261247443763,1,1,-2.17118946898,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_08""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]"
short__return_12_bin__above_plus_one_scale__state_motif_2__2gt0__stock_vs_market_return_bin__above_plus_one_scale__5deac84a7d,SHORT,three_condition,3,6,6,3,-18.1695816034,0.0387525562372,1,1,-0.803890371454,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>0""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
short__return_12_bin__minus_one_to_zero__state_motif_3__7gt5gt7__universe_breadth_bin__strong__a932de3898,SHORT,three_condition,3,9,8,5,-151.439728666,-0.127914110429,1,1,-1.42924440305,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""7>5>7""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
short__return_12_bin__minus_one_to_zero__top_parent_loop__cycle_02__universe_breadth_bin__strong__98eeb0d6b1,SHORT,three_condition,3,25,22,12,-57.2839774035,-0.0612474437628,1,1,-0.826788312808,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_02""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
short__return_12_bin__zero_to_plus_one__rolling_high_low_location_bin__middle__state_motif_2__2gt1__5426f6f0d9,SHORT,three_condition,3,27,25,15,54.1383950176,0.242456259941,1,1,0.182140800036,False,False,"[""fdr_not_passed"",""insufficient_rows"",""insufficient_sessions""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>1""}]"
short__return_12_cross_sectional_rank_bin__top_20__return_1_bin__below_minus_one_scale__rolling_high_low_location_bin__middle__b67c7501ee,SHORT,three_condition,3,48,38,19,-115.430135298,-0.148747443763,1,1,-0.724623596591,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""cross_sectional"",""feature"":""return_12_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""middle""}]"
short__return_12_cross_sectional_rank_bin__top_20__session_return_bin__below_minus_one_scale__state_motif_2__1gt0__168b94434a,SHORT,three_condition,3,3,3,3,4.05742285111,-0.127914110429,1,1,-1.5830417631,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""stock_concentration""]","[{""family"":""cross_sectional"",""feature"":""return_12_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>0""}]"
