period,candidate,policy,deleted_symbol,rows,action_rows,paired_mean_difference_bps,policy_mean_net_bps
2023,cycle_04|state4,route_invalidation_next_open_else_fixed,SMCI,132,104,-52.06367226853262,-25.523042356427887
2023,cycle_04|state4,route_invalidation_next_open_else_fixed,SOFI,132,104,-52.06367226853262,-25.523042356427887
2023,cycle_04|state4,route_invalidation_next_open_else_fixed,WULF,127,100,-52.302112791178416,-22.871204067486786
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,AAL,132,118,-55.85372707297511,-29.31309716087038
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,AAOI,122,110,-46.3402678422878,-38.71178579975334
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,APLD,120,106,-54.54125056810968,-30.041650385753876
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,ASTS,128,115,-52.960406621990984,-30.74658449959582
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,CIFR,117,104,-63.07066673280852,-35.04098926882333
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,HIMS,132,118,-55.85372707297511,-29.31309716087038
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,IONQ,129,116,-59.23042853794499,-28.685941825679706
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,IREN,121,108,-44.11540457038868,-29.4766413265519
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,MARA,120,107,-65.53500300763255,-26.52387486875868
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,MP,132,118,-55.85372707297511,-29.31309716087038
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,MRNA,132,118,-55.85372707297511,-29.31309716087038
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,MSTR,132,118,-55.85372707297511,-29.31309716087038
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,NVTS,130,116,-56.194722013367624,-28.528712659101846
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,QBTS,102,92,-57.57943763454506,-20.523263895979216
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,RGTI,115,103,-56.37051444197035,-24.000612599938865
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,RIOT,122,108,-56.598281569159624,-29.866206103549832
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,RIVN,131,118,-56.280091401776446,-29.13400990740482
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,SMCI,132,118,-55.85372707297511,-29.31309716087038
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,SOFI,132,118,-55.85372707297511,-29.31309716087038
2023,cycle_04|state4,terminal_route_event_next_open_else_fixed,WULF,127,113,-57.74837245370745,-28.317463730015813
2025,cycle_04|state4,exact_completion_next_open_else_fixed,AAL,96,20,-9.775466009745564,20.9738189656801
2025,cycle_04|state4,exact_completion_next_open_else_fixed,AAOI,88,18,-9.423057157066763,12.77212765476685
2025,cycle_04|state4,exact_completion_next_open_else_fixed,APLD,93,20,-10.090803622963163,26.38868432238491
2025,cycle_04|state4,exact_completion_next_open_else_fixed,ASTS,90,19,-10.228178124641001,17.083671080454643
2025,cycle_04|state4,exact_completion_next_open_else_fixed,CIFR,93,19,-8.272212611573966,22.75579439615483
2025,cycle_04|state4,exact_completion_next_open_else_fixed,HIMS,91,20,-10.312579526764551,24.972166037260383
2025,cycle_04|state4,exact_completion_next_open_else_fixed,IONQ,94,19,-10.099046899759202,16.980980123347273
2025,cycle_04|state4,exact_completion_next_open_else_fixed,IREN,94,20,-9.983454648250788,20.977667829418714
2025,cycle_04|state4,exact_completion_next_open_else_fixed,MARA,83,18,-9.079061658149634,13.962489203113511
2025,cycle_04|state4,exact_completion_next_open_else_fixed,MP,96,20,-9.775466009745564,20.9738189656801
2025,cycle_04|state4,exact_completion_next_open_else_fixed,MRNA,96,20,-9.775466009745564,20.9738189656801
2025,cycle_04|state4,exact_completion_next_open_else_fixed,MSTR,96,20,-9.775466009745564,20.9738189656801
2025,cycle_04|state4,exact_completion_next_open_else_fixed,NVTS,87,20,-10.786721114202003,26.157263662471863
2025,cycle_04|state4,exact_completion_next_open_else_fixed,QBTS,86,17,-4.280219257689198,14.879933360163731
2025,cycle_04|state4,exact_completion_next_open_else_fixed,RGTI,88,16,-9.844379144092487,21.390764250893735
2025,cycle_04|state4,exact_completion_next_open_else_fixed,RIOT,87,18,-12.712089901439855,34.37652224837175
2025,cycle_04|state4,exact_completion_next_open_else_fixed,RIVN,94,20,-9.983454648250788,18.613291316602925
2025,cycle_04|state4,exact_completion_next_open_else_fixed,SMCI,95,20,-9.878365651953413,21.017736356253806
2025,cycle_04|state4,exact_completion_next_open_else_fixed,SOFI,94,20,-9.983454648250788,20.391351470932513
2025,cycle_04|state4,exact_completion_next_open_else_fixed,WULF,83,16,-11.388536061423945,22.64212367369959
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,AAL,96,95,-24.13708271285398,6.612202262571684
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,AAOI,88,87,-18.779574063299957,3.4156107485336586
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,APLD,93,92,-27.80621590054218,8.673272044805904
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,ASTS,90,89,-20.883066251753082,6.428782953342564
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,CIFR,93,92,-24.344019619576912,6.683987388151897
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,HIMS,91,90,-26.14551774063161,9.139227823393332
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,IONQ,94,93,-23.543689011303325,3.5363380118031533
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,IREN,94,93,-26.171554796211748,4.7895676814577675
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,MARA,83,83,-16.453226185762112,6.588324675501038
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,MP,96,95,-24.13708271285398,6.612202262571684
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,MRNA,96,95,-24.13708271285398,6.612202262571684
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,MSTR,96,95,-24.13708271285398,6.612202262571684
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,NVTS,87,86,-26.536360977548348,10.40762379912552
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,QBTS,86,85,-16.971594592784943,2.188558025067993
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,RGTI,88,87,-22.587755100398542,8.647388294587676
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,RIOT,87,86,-38.42452448969317,8.664087660118449
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,RIVN,94,93,-21.62928471941553,6.9674612454381935
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,SMCI,95,94,-23.70591858088173,7.190183427325498
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,SOFI,94,93,-21.34316949018441,9.031636628998893
2025,cycle_04|state4,first_post_entry_transition_next_open_else_fixed,WULF,83,82,-30.926582371537346,3.1040773635861876
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,AAL,96,67,-5.3671428256987115,25.38214214972696
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,AAOI,88,62,-1.6977736333107065,20.497411178522906
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,APLD,93,65,-5.6161977812053765,30.863290164142697
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,ASTS,90,62,-2.0198918463070847,25.29195735878856
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,CIFR,93,65,-6.787188811967108,24.240818195761697
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,HIMS,91,62,-5.389493165055973,29.895252398968964
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,IONQ,94,66,-4.776637033821121,22.303389989285343
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,IREN,94,65,-5.5265036813449315,25.434618796324564
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,MARA,83,59,-4.707379261794948,18.334171599468206
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,MP,96,67,-5.3671428256987115,25.38214214972696
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,MRNA,96,67,-5.3671428256987115,25.38214214972696
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,MSTR,96,67,-5.3671428256987115,25.38214214972696
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,NVTS,87,59,-4.2669962573104785,32.676988519363384
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,QBTS,86,60,-3.1580939178585745,16.002058699994357
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,RGTI,88,63,-3.726281980464957,27.508861414521267
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,RIOT,87,60,-15.326048139935436,31.762564009876172
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,RIVN,94,65,-2.4599844091292855,26.136761555724423
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,SMCI,95,67,-5.42363906596922,25.47246294223799
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,SOFI,94,66,-2.2761211779022066,28.098684941281086
2025,cycle_04|state4,route_invalidation_next_open_else_fixed,WULF,83,59,-13.61182404508739,20.41883569003615
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,AAL,96,87,-15.142608835444278,15.606676139981394
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,AAOI,88,80,-11.120830790377472,11.074354021456143
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,APLD,93,85,-15.707001404168537,20.77248654117954
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,ASTS,90,81,-12.248069970948086,15.063779234147564
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,CIFR,93,84,-15.059401423541079,15.968605584187733
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,HIMS,91,82,-15.702072691820526,19.582672872204416
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,IONQ,94,85,-14.875683933580321,12.204343089526144
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,IREN,94,85,-15.509958329595719,15.451164148073783
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,MARA,83,77,-13.786440919944582,9.255109941318567
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,MP,96,87,-15.142608835444278,15.606676139981394
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,MRNA,96,87,-15.142608835444278,15.606676139981394
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,MSTR,96,87,-15.142608835444278,15.606676139981394
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,NVTS,87,79,-15.05371737151248,21.89026740516139
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,QBTS,86,77,-7.438313175547766,11.72183944230516
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,RGTI,88,79,-13.570661124557443,17.664482270428778
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,RIOT,87,78,-28.03813804137529,19.050474108436322
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,RIVN,94,85,-12.443439057380074,16.15330690747364
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,SMCI,95,87,-15.30200471792263,15.594097290284585
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,SOFI,94,86,-12.259575826153,18.115230293030308
2025,cycle_04|state4,terminal_route_event_next_open_else_fixed,WULF,83,75,-25.00036010651133,9.030299628612202
2023,cycle_07|state5,exact_completion_next_open_else_fixed,AAL,707,178,7.778956688390751,14.513798685748595
2023,cycle_07|state5,exact_completion_next_open_else_fixed,AAOI,691,171,8.498670247581932,15.818523853632708
2023,cycle_07|state5,exact_completion_next_open_else_fixed,APLD,681,170,10.012301521445877,11.734989609924613
2023,cycle_07|state5,exact_completion_next_open_else_fixed,ASTS,714,179,8.834127879731321,14.050251373969834
2023,cycle_07|state5,exact_completion_next_open_else_fixed,CIFR,675,171,8.89150576777821,11.914472833166215
2023,cycle_07|state5,exact_completion_next_open_else_fixed,HIMS,700,176,7.747993358321203,14.466046331154391
2023,cycle_07|state5,exact_completion_next_open_else_fixed,IONQ,657,152,5.795476483547697,16.299404948491677
2023,cycle_07|state5,exact_completion_next_open_else_fixed,IREN,686,176,7.642318477983747,12.429024133530822
2023,cycle_07|state5,exact_completion_next_open_else_fixed,MARA,660,160,7.152247744552644,16.84098963875989
2023,cycle_07|state5,exact_completion_next_open_else_fixed,MP,697,178,7.454074820458744,14.381616628944778
2023,cycle_07|state5,exact_completion_next_open_else_fixed,MRNA,706,178,8.116223525758558,15.396895072507698
2023,cycle_07|state5,exact_completion_next_open_else_fixed,MSTR,692,171,7.224374733795992,14.25001853675073
2023,cycle_07|state5,exact_completion_next_open_else_fixed,NVTS,706,180,7.8620930150163035,12.842202143325313
2023,cycle_07|state5,exact_completion_next_open_else_fixed,QBTS,699,172,6.313123327870395,19.832742193704654
2023,cycle_07|state5,exact_completion_next_open_else_fixed,RGTI,685,175,7.108517441978634,13.025205743320871
2023,cycle_07|state5,exact_completion_next_open_else_fixed,RIOT,665,163,5.461501061443823,9.806994192373933
2023,cycle_07|state5,exact_completion_next_open_else_fixed,RIVN,692,170,7.915415355269964,16.115836623738613
2023,cycle_07|state5,exact_completion_next_open_else_fixed,SMCI,655,160,6.801142380048431,20.1271745911089
2023,cycle_07|state5,exact_completion_next_open_else_fixed,SOFI,701,176,7.889291735830581,15.686739738929205
2023,cycle_07|state5,exact_completion_next_open_else_fixed,WULF,649,164,9.114945709600354,14.749191645922968
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,AAL,707,674,-6.825588817099481,-0.0907468197416381
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,AAOI,691,659,-8.046758738624778,-0.7269051325740014
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,APLD,681,647,-4.050418358250676,-2.327730269771941
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,ASTS,714,681,-4.714911767062881,0.5012117271756296
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,CIFR,675,644,-3.3293330488921673,-0.306365983504164
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,HIMS,700,666,-6.852590323333546,-0.13453735050036034
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,IONQ,657,627,-13.725005142332892,-3.221076677388909
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,IREN,686,652,-4.459046635874606,0.32765901967246575
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,MARA,660,631,-9.806001462989567,-0.11725956878232079
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,MP,697,664,-9.44083559023382,-2.5132937817477816
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,MRNA,706,672,-7.306911143887357,-0.026239597138217673
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,MSTR,692,658,-6.494752717964885,0.5308910849898447
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,NVTS,706,672,-5.152120995833763,-0.17201186752475922
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,QBTS,699,665,-10.063299133264385,3.456319732569877
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,RGTI,685,651,-4.183118806376946,1.733569494965294
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,RIOT,665,637,-9.071555936545344,-4.7260628056152285
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,RIVN,692,660,-8.123973707201426,0.0764475612672224
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,SMCI,655,628,-9.810046060327403,3.5159861507330663
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,SOFI,701,668,-7.743217809003977,0.054230194094651886
2023,cycle_07|state5,first_post_entry_transition_next_open_else_fixed,WULF,649,616,-1.1821760279748619,4.4520699083477515
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,AAL,707,446,-15.044267061411382,-8.309425064053535
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,AAOI,691,440,-15.367935130393962,-8.048081524343186
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,APLD,681,428,-14.585543698185077,-12.86285560970634
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,ASTS,714,450,-14.775269948601153,-9.559146454362645
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,CIFR,675,424,-12.086743005139047,-9.06377593975104
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,HIMS,700,439,-14.99343424458125,-8.275381271748065
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,IONQ,657,425,-18.0325273751118,-7.528598910167817
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,IREN,686,430,-12.599798519477718,-7.813092863930646
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,MARA,660,427,-17.186399599777623,-7.497657705570371
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,MP,697,437,-16.660409151083808,-9.732867342597768
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,MRNA,706,443,-15.704934451758174,-8.424262905009035
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,MSTR,692,436,-15.215584278910168,-8.189940475955435
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,NVTS,706,441,-13.628088262544109,-8.6479791342351
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,QBTS,699,443,-16.90842291275532,-3.3888040469210527
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,RGTI,685,428,-11.656305823455924,-5.73961752211368
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,RIOT,665,423,-16.38772248177918,-12.042229350849063
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,RIVN,692,440,-15.090039148487822,-6.889617880019171
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,SMCI,655,417,-17.162504137031753,-3.836471925971284
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,SOFI,701,443,-15.526603623215028,-7.7291556201164
2023,cycle_07|state5,route_invalidation_next_open_else_fixed,WULF,649,404,-12.299891663540484,-6.665645727217871
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,AAL,707,624,-7.2653103730206325,-0.5304683756627858
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,AAOI,691,611,-6.869264882812027,0.45058872323874594
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,APLD,681,598,-4.573242176739196,-2.8505540882604605
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,ASTS,714,629,-5.941142068869833,-0.7250185746313198
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,CIFR,675,595,-3.1952372373608346,-0.17227017197283034
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,HIMS,700,615,-7.245440886260047,-0.527387913426862
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,IONQ,657,577,-12.237050891564108,-1.7331224266201188
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,IREN,686,606,-4.95748004149397,-0.17077438594689723
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,MARA,660,587,-10.034151855224975,-0.3454099610177288
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,MP,697,615,-9.206334330625062,-2.2787925221390237
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,MRNA,706,621,-7.588710925999611,-0.30803937925047675
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,MSTR,692,607,-7.991209545114176,-0.9655657421594434
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,NVTS,706,621,-5.765995247527805,-0.7858861192187969
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,QBTS,699,615,-10.595299584884922,2.9243192809493386
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,RGTI,685,603,-4.547788381477288,1.3688999198649556
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,RIOT,665,586,-10.926221420335361,-6.580728289405239
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,RIVN,692,610,-7.174623793217862,1.025797475250794
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,SMCI,655,577,-10.361361756983321,2.964670454077143
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,SOFI,701,619,-7.637311887384449,0.1601361157141808
2023,cycle_07|state5,terminal_route_event_next_open_else_fixed,WULF,649,568,-3.184945953940129,2.4492999823824864
2025,cycle_07|state5,exact_completion_next_open_else_fixed,AAL,685,195,-8.41191779037155,9.171343809797019
2025,cycle_07|state5,exact_completion_next_open_else_fixed,AAOI,663,186,-8.602030698636396,-2.4466832123817244
2025,cycle_07|state5,exact_completion_next_open_else_fixed,APLD,665,184,-6.121034867739757,5.099968671564988
2025,cycle_07|state5,exact_completion_next_open_else_fixed,ASTS,684,192,-7.729915608593712,12.133006304961665
2025,cycle_07|state5,exact_completion_next_open_else_fixed,CIFR,646,179,-4.529703144344619,10.668691246117026
2025,cycle_07|state5,exact_completion_next_open_else_fixed,HIMS,658,182,-9.762260582235067,6.313731455618016
2025,cycle_07|state5,exact_completion_next_open_else_fixed,IONQ,667,186,-9.189031609807355,10.75225975120941
2025,cycle_07|state5,exact_completion_next_open_else_fixed,IREN,662,182,-4.099123773275311,11.642390386359295
