period,candidate,role,path_topology,rows,share,fixed_mean_gross_bps,fixed_mean_net_bps,fixed_positive_rate,timing_failure_rate,no_usable_move_rate,mean_mfe_bps,mean_mae_bps,median_time_to_mfe_bars,median_time_to_mae_bars,pre_entry_terminal_rate
2023,cycle_04|state4,primary_candidate,exact_parent_completion,14,0.10606060606060606,35.841993636744185,25.84199363674418,0.5,0.42857142857142855,0.07142857142857142,240.2996559867822,-219.19783439417498,10.0,8.0,0.0
2023,cycle_04|state4,primary_candidate,expected_leg_then_diversion,21,0.1590909090909091,-29.22290738952137,-39.22290738952137,0.2857142857142857,0.5714285714285714,0.14285714285714285,164.70881660244507,-178.51996380451806,5.0,12.0,0.09523809523809523
2023,cycle_04|state4,primary_candidate,incompatible_first_transition,97,0.7348484848484849,50.87893085219954,40.87893085219953,0.5567010309278351,0.35051546391752575,0.09278350515463918,220.54041525577423,-178.34384333115665,10.0,4.0,0.12371134020618557
2025,cycle_04|state4,primary_candidate,exact_parent_completion,20,0.20833333333333334,126.36815523930684,116.36815523930682,0.8,0.15,0.05,226.82925244126938,-117.05904005520838,16.0,3.0,0.0
2025,cycle_04|state4,primary_candidate,expected_leg_then_diversion,15,0.15625,-41.72949554134845,-51.72949554134845,0.3333333333333333,0.6,0.06666666666666667,162.48264296020582,-169.36708014395197,9.0,14.0,0.06666666666666667
2025,cycle_04|state4,primary_candidate,incompatible_first_transition,60,0.625,26.797596978638612,16.797596978638616,0.5166666666666667,0.45,0.03333333333333333,196.14798136138216,-193.48376270285698,10.0,10.0,0.11666666666666667
2025,cycle_04|state4,primary_candidate,no_transition,1,0.010416666666666666,402.65486725663766,392.65486725663766,1.0,0.0,0.0,508.84955752212414,-70.7964601769917,23.0,0.0,0.0
2023,cycle_07|state5,primary_candidate,exact_parent_completion,184,0.2548476454293629,-74.35894775565805,-84.35894775565805,0.375,0.5869565217391305,0.03804347826086957,230.51373435467923,-328.96904118906656,4.5,9.0,0.016304347826086956
2023,cycle_07|state5,primary_candidate,expected_leg_partial,30,0.04155124653739612,72.49610938232043,62.49610938232044,0.5333333333333333,0.4666666666666667,0.0,474.11042501785926,-262.38089110872255,13.0,1.0,0.0
2023,cycle_07|state5,primary_candidate,expected_leg_then_diversion,118,0.1634349030470914,-55.88206691813013,-65.88206691813014,0.3983050847457627,0.5508474576271186,0.05084745762711865,214.16825603708662,-284.5347742174718,3.0,10.0,0.00847457627118644
2023,cycle_07|state5,primary_candidate,incompatible_first_transition,375,0.5193905817174516,61.476986300226194,51.4769863002262,0.5413333333333333,0.42133333333333334,0.037333333333333336,297.3055618558442,-224.30624127527443,8.0,3.0,0.06933333333333333
2023,cycle_07|state5,primary_candidate,no_transition,15,0.02077562326869806,489.0694095405084,479.0694095405084,0.9333333333333333,0.06666666666666667,0.0,564.1689696205447,-143.4418062433324,22.0,0.0,0.0
2025,cycle_07|state5,primary_candidate,exact_parent_completion,208,0.2917251051893408,-4.619996858588158,-14.619996858588157,0.47115384615384615,0.4855769230769231,0.04326923076923077,266.9170969834564,-285.211450720296,6.0,7.0,0.028846153846153848
2025,cycle_07|state5,primary_candidate,expected_leg_partial,47,0.06591865357643759,-30.797055260796814,-40.79705526079681,0.425531914893617,0.574468085106383,0.0,379.5353673958268,-293.9764205143949,8.0,6.0,0.0
2025,cycle_07|state5,primary_candidate,expected_leg_then_diversion,131,0.18373071528751753,5.7937844327378265,-4.2062155672621735,0.4732824427480916,0.4961832061068702,0.030534351145038167,228.5703732491028,-239.41942555268793,5.0,5.0,0.04580152671755725
2025,cycle_07|state5,primary_candidate,incompatible_first_transition,306,0.42917251051893407,34.53080646061981,24.530806460619814,0.5032679738562091,0.4673202614379085,0.029411764705882353,262.6976019803884,-217.12886551383127,8.0,5.5,0.11764705882352941
2025,cycle_07|state5,primary_candidate,no_transition,21,0.029453015427769985,493.37207427320016,483.37207427320016,0.8571428571428571,0.09523809523809523,0.047619047619047616,608.2885323857912,-165.78812541512622,21.0,0.0,0.0
