period,horizon,cell_key,top_loop,episode_number,start_session,end_session,length_sessions,start_estimate_net_bps,end_estimate_net_bps,start_support,end_support,individualized_all_sessions
2025,24,cycle_05|c0,cycle_05,1,2025-04-23,2025-05-30,27,10.170738999042257,5.44331409137877,28,32,True
2025,24,cycle_05|c0,cycle_05,2,2025-06-24,2025-11-21,107,0.8620453888092371,6.024400218670111,30,30,True
2025,24,cycle_05|c0,cycle_05,3,2025-12-08,2025-12-08,1,0.4287174620244105,0.4287174620244105,30,30,True
2025,24,cycle_05|c0,cycle_05,4,2025-12-10,2025-12-12,3,0.03178868084272414,4.0353020246712665,29,28,True
2025,24,cycle_05|c0,cycle_05,5,2025-12-18,2025-12-31,9,1.650200523339023,16.752563662721947,28,29,True
2025,24,cycle_06|c4,cycle_06,1,2025-04-11,2025-04-17,5,1.9797012522394646,1.9428875224238247,325,342,True
2025,24,cycle_06|c4,cycle_06,2,2025-04-25,2025-04-28,2,3.0637439881714292,3.82308719926382,370,371,True
2025,24,cycle_06|c4,cycle_06,3,2025-05-07,2025-05-09,3,1.2484484566651484,0.34072369983009315,363,360,True
2025,24,cycle_06|c4,cycle_06,4,2025-05-22,2025-05-22,1,1.526190409823153,1.526190409823153,353,353,True
2025,24,cycle_06|c4,cycle_06,5,2025-08-25,2025-11-17,60,9.242032913172409,14.941038939156943,236,241,True
2025,24,cycle_06|c4,cycle_06,6,2025-11-25,2025-11-25,1,2.04378783437098,2.04378783437098,270,270,True
2025,24,cycle_06|c4,cycle_06,7,2025-11-28,2025-12-01,2,0.2450426513852375,2.8763818823460934,281,286,True
2025,24,cycle_06|c4,cycle_06,8,2025-12-05,2025-12-12,6,13.240108208786754,11.273034796427028,295,291,True
2025,24,cycle_06|c6,cycle_06,1,2025-11-21,2025-11-28,5,0.18444255629726825,0.49975276237594823,606,587,True
2025,24,cycle_06|c6,cycle_06,2,2025-12-09,2025-12-31,16,1.2887629668425697,35.931360321754674,593,562,True
2025,24,cycle_07|c5,cycle_07,1,2025-04-01,2025-08-01,85,60.736921755292805,1.5970184716080238,288,239,True
2025,24,cycle_07|c5,cycle_07,2,2025-08-20,2025-12-31,93,5.168995725907416,13.868276595591102,240,217,True
2025,24,cycle_07|c6,cycle_07,1,2025-04-01,2025-04-09,7,25.742461689635153,22.614393061980998,156,158,True
2025,24,cycle_07|c6,cycle_07,2,2025-04-22,2025-04-23,2,2.1081592009836316,1.818032896797516,146,149,True
2025,24,cycle_07|c6,cycle_07,3,2025-07-09,2025-07-09,1,1.310806440850959,1.310806440850959,100,100,True
2025,24,cycle_07|c6,cycle_07,4,2025-07-14,2025-07-16,3,1.5647396599091214,1.3116705914624587,101,106,True
2025,24,cycle_07|c6,cycle_07,5,2025-08-11,2025-08-11,1,2.6254740186277656,2.6254740186277656,96,96,True
2025,24,cycle_07|c6,cycle_07,6,2025-08-13,2025-08-13,1,2.192320995631814,2.192320995631814,95,95,True
2025,24,cycle_07|c6,cycle_07,7,2025-08-19,2025-09-22,24,1.3939419873335375,1.3646814848558082,94,77,True
2025,24,cycle_07|c6,cycle_07,8,2025-11-03,2025-11-14,10,0.4089022821660874,0.6774234048472899,95,102,True
2025,24,cycle_07|c6,cycle_07,9,2025-11-21,2025-11-25,3,0.09801291764396822,1.3073725753109156,110,111,True
2025,24,cycle_07|c6,cycle_07,10,2025-12-22,2025-12-31,7,0.9851451632080279,8.711433440093563,97,84,True
2025,24,cycle_08|c3,cycle_08,1,2025-04-14,2025-04-28,10,31.9006169116503,21.554445362687023,4,4,False
2025,24,cycle_08|c3,cycle_08,2,2025-12-08,2025-12-11,4,5.486104488320542,5.778908537361097,4,4,False
2025,24,cycle_08|c3,cycle_08,3,2025-12-19,2025-12-26,5,1.9911407415062017,6.927469729238979,5,5,False
2025,24,cycle_08|c4,cycle_08,1,2025-04-14,2025-04-28,10,31.9006169116503,21.554445362687023,16,16,False
2025,24,cycle_08|c4,cycle_08,2,2025-12-08,2025-12-11,4,5.486104488320542,5.778908537361097,16,16,False
2025,24,cycle_08|c4,cycle_08,3,2025-12-19,2025-12-26,5,1.9911407415062017,6.927469729238979,15,15,False
2025,24,cycle_09|c3,cycle_09,1,2025-04-01,2025-07-07,66,51.743713093926274,2.16741201711455,5,6,False
2025,24,cycle_09|c3,cycle_09,2,2025-10-10,2025-11-06,20,3.1636938566746804,4.824574051177505,1,3,False
2025,24,cycle_09|c3,cycle_09,3,2025-11-14,2025-12-31,32,0.25964708646188894,1.5923205597825796,3,9,False
2025,24,cycle_09|c6,cycle_09,1,2025-04-01,2025-07-07,66,61.915835930020336,0.24050091177361382,63,28,True
2025,24,cycle_09|c6,cycle_09,2,2025-10-06,2025-10-06,1,0.29356942923408547,0.29356942923408547,22,22,True
2025,24,cycle_09|c6,cycle_09,3,2025-10-10,2025-12-30,56,12.779042192536892,3.6212791858029934,23,31,True
2025,24,cycle_11|c2,cycle_11,1,2025-04-01,2025-04-08,6,13.66444823300401,2.7479467448816495,9,11,False
2025,24,cycle_11|c2,cycle_11,2,2025-10-20,2025-10-23,4,0.10082926280187432,4.9388962651775765,2,4,False
2025,24,cycle_11|c2,cycle_11,3,2025-11-07,2025-12-31,37,0.9150509208043793,40.30600144627386,5,6,False
2025,24,cycle_11|c5,cycle_11,1,2025-04-01,2025-04-01,1,5.513143360855711,5.513143360855711,72,72,True
2025,24,cycle_11|c5,cycle_11,2,2025-10-20,2025-10-23,4,5.710172583671946,8.689802771094092,54,54,True
2025,24,cycle_11|c5,cycle_11,3,2025-11-05,2025-11-05,1,0.8260346488781536,0.8260346488781536,58,58,True
2025,24,cycle_11|c5,cycle_11,4,2025-11-07,2025-12-31,37,2.156409945093591,50.64594994645855,57,46,True
2025,24,cycle_13|c5,cycle_13,1,2025-04-01,2025-07-08,67,109.81298232940202,39.977951441467326,78,78,True
2025,24,cycle_13|c5,cycle_13,2,2025-07-22,2025-07-22,1,0.38546563888615576,0.38546563888615576,73,73,True
2025,24,cycle_13|c5,cycle_13,3,2025-07-24,2025-08-01,7,3.491609312732948,1.2374552478896639,75,75,True
2025,24,cycle_13|c5,cycle_13,4,2025-08-06,2025-08-29,18,5.831670479413399,3.0018373964669536,74,55,True
2025,24,cycle_13|c5,cycle_13,5,2025-11-25,2025-11-26,2,0.005920314360022658,0.9281208405953827,43,42,True
2025,24,cycle_13|c5,cycle_13,6,2025-12-04,2025-12-08,3,1.0196323196902588,1.4280911678419346,41,39,True
2025,24,cycle_13|c5,cycle_13,7,2025-12-22,2025-12-31,7,4.820681568986499,3.207902235194253,37,36,True
2025,24,cycle_13|c7,cycle_13,1,2025-04-01,2025-07-03,65,48.48300184660792,15.163671113149652,215,184,True
